reported_hunt_year,model_target_year,source_status,source_file,hunt_code,species,sex_type,hunt_name,hunt_type,weapon,permits,hunters_afield,harvest,success_rate_pct,average_days_hunted,hunter_satisfaction,harvest_permit_rate,hunter_success_rate,success_norm,satisfaction_norm,effort_inverse_signal,quality_signal_mean,do_not_use_for_permit_quota,do_not_use_directly_for_p_draw,trend_feature_eligible,reason_codes
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1198,Elk,Female Only,Bear Springs,CWMU Antlerless,Any Legal Weapon,2,2,2,100,2,5,1.0,1.0,1.0,1.0,0.8,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1200,Elk,Female Only,Double R Ranch,CWMU Antlerless,Any Legal Weapon,10,10,10,100,2.1,5,1.0,1.0,1.0,1.0,0.79,1.0,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1201,Elk,Female Only,Mountain Sky Ranch,CWMU Antlerless,Any Legal Weapon,10,10,9,90,3.2,4.5,0.9,0.9,0.9,0.875,0.68,0.8875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1203,Elk,Female Only,"Box Elder, Pilot Mtn",Antlerless,Any Legal Weapon,5,5,2,40,3.2,2.6,0.4,0.4,0.4,0.4,0.68,0.4,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1204,Elk,Female Only,"Box Elder, Pilot Mtn",Antlerless,Any Legal Weapon,5,5,2,40,1.8,4,0.4,0.4,0.4,0.75,0.82,0.575,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1206,Elk,Female Only,"Cache, Richmond Hyde Park",Antlerless,Any Legal Weapon,10,8,2,25,6.2,4.2,0.2,0.25,0.25,0.8,0.38,0.525,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1207,Elk,Female Only,"Nebo, Moroni Hills",Antlerless,Any Legal Weapon,8,8,0,0,4.7,2.1,0.0,0.0,0.0,0.275,0.53,0.1375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1208,Elk,Female Only,Nebo,Antlerless,Any Legal Weapon,271,231,106,45.9,6.5,3.3,0.3911,0.4589,0.459,0.575,0.35,0.517,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1209,Elk,Female Only,"Fillmore, Oak Creek LE",Antlerless,Any Legal Weapon,49,43,11,25.6,14.5,2.5,0.2245,0.2558,0.256,0.375,0,0.3155,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1217,Elk,Female Only,"Wasatch Mtns, Avintaquin",Antlerless,Any Legal Weapon,148,131,34,26,4.9,3.2,0.2297,0.2595,0.26,0.55,0.51,0.405,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1220,Elk,Female Only,Manti,Antlerless,Any Legal Weapon,2,0,,,,,,,,,,,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1221,Elk,Female Only,Fishlake/Thousand Lakes,Antlerless,Any Legal Weapon,1,1,0,0,3,4,0.0,0.0,0.0,0.75,0.7,0.375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1222,Elk,Female Only,"Beaver, East",Antlerless,Any Legal Weapon,30,26,11,42.3,5.7,3.7,0.3667,0.4231,0.423,0.675,0.43,0.549,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1223,Elk,Female Only,"Beaver, East",Antlerless,Any Legal Weapon,29,29,11,37.9,3.5,3.2,0.3793,0.3793,0.379,0.55,0.65,0.4645,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1224,Elk,Female Only,"Book Cliffs, Bitter Creek/South",Antlerless,Any Legal Weapon,129,118,68,57.6,4,3.9,0.5271,0.5763,0.576,0.725,0.6,0.6505,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1225,Elk,Female Only,"Book Cliffs, Bitter Creek/South",Antlerless,Muzzleloader,154,146,114,78.1,2.9,4.4,0.7403,0.7808,0.781,0.85,0.71,0.8155,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1226,Elk,Female Only,"Nebo, Moroni Hills",Antlerless,Any Legal Weapon,10,5,0,0,3.6,2.2,0.0,0.0,0.0,0.3,0.64,0.15,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1228,Elk,Female Only,Morgan-South Rich,Antlerless,Any Legal Weapon,72,49,15,30.6,2.9,3,0.2083,0.3061,0.306,0.5,0.71,0.403,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1229,Elk,Female Only,Morgan-South Rich,Antlerless,Any Legal Weapon,158,120,36,30,4.3,2.6,0.2278,0.3,0.3,0.4,0.57,0.35,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1231,Elk,Female Only,"West Desert, Tintic Valley",Antlerless,Any Legal Weapon,50,40,13,32.5,10.4,2.7,0.26,0.325,0.325,0.425,0,0.375,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1233,Elk,Female Only,Avintaquin Canyon,CWMU Antlerless,Any Legal Weapon,4,4,0,0,4.5,2.8,0.0,0.0,0.0,0.45,0.55,0.225,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1234,Elk,Female Only,Royal Ivory Outfitters,CWMU Antlerless,Any Legal Weapon,16,16,7,43.8,1.9,3.9,0.4375,0.4375,0.438,0.725,0.81,0.5815,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1235,Elk,Female Only,Sharp Mountain,CWMU Antlerless,Any Legal Weapon,10,10,3,30,3.6,3,0.3,0.3,0.3,0.5,0.64,0.4,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1236,Elk,Female Only,East Canyon,Antlerless,Any Legal Weapon,147,116,7,6,6.3,2.6,0.0476,0.0603,0.06,0.4,0.37,0.23,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1237,Elk,Female Only,"La Sal Mtns, North",Antlerless,Any Legal Weapon,170,130,11,8.5,6.2,2.3,0.0647,0.0846,0.085,0.325,0.38,0.205,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1239,Elk,Female Only,"Nine Mile, Range Creek",Antlerless,Any Legal Weapon,50,43,15,34.9,5.1,2.8,0.3,0.3488,0.349,0.45,0.49,0.3995,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1240,Elk,Female Only,"Nine Mile, Range Creek",Antlerless,Any Legal Weapon,149,128,61,47.7,7.5,3.5,0.4094,0.4766,0.477,0.625,0.25,0.551,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1242,Elk,Female Only,"Vernal, Buckskin Hills-Jensen",Antlerless,Any Legal Weapon,98,90,23,25.6,5.9,2.8,0.2347,0.2556,0.256,0.45,0.41,0.353,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1243,Elk,Female Only,"Vernal, Buckskin Hills-Jensen",Antlerless,Any Legal Weapon,97,80,32,40,6.3,3.1,0.3299,0.4,0.4,0.525,0.37,0.4625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1244,Elk,Female Only,Yellowstone,Antlerless,Any Legal Weapon,100,86,15,17.4,4.4,3.3,0.15,0.1744,0.174,0.575,0.56,0.3745,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1245,Elk,Female Only,Yellowstone,Antlerless,Muzzleloader,50,38,11,28.9,4.3,3.6,0.22,0.2895,0.289,0.65,0.57,0.4695,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1250,Elk,Female Only,"North Slope, West Daggett",Antlerless,Any Legal Weapon,30,28,8,28.6,6.5,3.6,0.2667,0.2857,0.286,0.65,0.35,0.468,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1251,Elk,Female Only,"Southwest Desert, Burbank/Garrison",Antlerless,Any Legal Weapon,14,12,3,25,4.7,1.7,0.2143,0.25,0.25,0.175,0.53,0.2125,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1254,Elk,Female Only,Pine Valley,Antlerless,Any Legal Weapon,30,26,1,3.8,7.8,2.4,0.0333,0.0385,0.038,0.35,0.22,0.194,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1256,Elk,Female Only,Little Pole Canyon,CWMU Antlerless,Any Legal Weapon,9,6,2,33.3,2.4,3.8,0.2222,0.3333,0.333,0.7,0.76,0.5165,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1257,Elk,Female Only,Tunnel Hollow,CWMU Antlerless,Any Legal Weapon,5,5,3,60,2.7,5,0.6,0.6,0.6,1.0,0.73,0.8,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1259,Elk,Female Only,Diamond Mountain CWMU,CWMU Antlerless,Any Legal Weapon,2,2,1,50,2.5,4,0.5,0.5,0.5,0.75,0.75,0.625,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1260,Elk,Female Only,Blackhawk,CWMU Antlerless,Any Legal Weapon,5,5,1,20,4,5,0.2,0.2,0.2,1.0,0.6,0.6,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1261,Elk,Female Only,West Ridge,CWMU Antlerless,Any Legal Weapon,6,6,2,33.3,1.6,3.4,0.3333,0.3333,0.333,0.6,0.84,0.4665,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1263,Elk,Female Only,Weber Florence Creek/Stillman Creek,CWMU Antlerless,Any Legal Weapon,79,76,42,55.3,4,4.1,0.5316,0.5526,0.553,0.775,0.6,0.664,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1264,Elk,Female Only,"Wasatch Mtns, Rabbit Gulch",Antlerless,Any Legal Weapon,46,42,17,40.5,2.8,3.7,0.3696,0.4048,0.405,0.675,0.72,0.54,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1265,Elk,Female Only,"Wasatch Mtns, Tabby Mtn",Antlerless,Any Legal Weapon,100,87,60,69,2.9,3.9,0.6,0.6897,0.69,0.725,0.71,0.7075,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1266,Elk,Female Only,"Box Elder, Hansel Mtn",Antlerless,Any Legal Weapon,20,19,10,52.6,11.3,3.1,0.5,0.5263,0.526,0.525,0,0.5255,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1267,Elk,Female Only,Cache,Antlerless,Any Legal Weapon,87,81,24,29.6,6,3.3,0.2759,0.2963,0.296,0.575,0.4,0.4355,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1268,Elk,Female Only,"North Slope, Summit",Antlerless,Archery,147,118,10,8.5,8.5,2.9,0.068,0.0847,0.085,0.475,0.15,0.28,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1269,Elk,Female Only,Ogden (excludes Hyrum),Antlerless,Any Legal Weapon,199,143,43,30.1,5.4,3.1,0.2161,0.3007,0.301,0.525,0.46,0.413,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1270,Elk,Female Only,Manti,Conservation,Any Legal Weapon,4,4,3,75,1.8,4,0.75,0.75,0.75,0.75,0.82,0.75,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1271,Elk,Female Only,Fishlake,Conservation,Any Legal Weapon,3,3,3,100,2.3,4,1.0,1.0,1.0,0.75,0.77,0.875,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1272,Elk,Female Only,"East Canyon, East",Antlerless,Any Legal Weapon,145,99,5,5.1,6.5,2.4,0.0345,0.0505,0.051,0.35,0.35,0.2005,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1273,Elk,Female Only,"North Slope, Three Corners",Antlerless,Any Legal Weapon,25,23,19,82.6,3.1,4.3,0.76,0.8261,0.826,0.825,0.69,0.8255,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1274,Elk,Female Only,"North Slope, Three Corners",Antlerless,Archery,25,19,1,5.3,5.3,4.1,0.04,0.0526,0.053,0.775,0.47,0.414,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1276,Elk,Female Only,"Wasatch Mtns, Box Elder Peak",Antlerless,Any Legal Weapon,43,30,11,36.7,3.4,3.5,0.2558,0.3667,0.367,0.625,0.66,0.496,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1277,Elk,Female Only,"North Slope, Three Corners",Antlerless,Any Legal Weapon,25,24,15,62.5,2.1,4.3,0.6,0.625,0.625,0.825,0.79,0.725,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1278,Elk,Female Only,Ferron-Nelson Mtn,Antlerless,Any Legal Weapon,50,39,19,48.7,5.4,3.3,0.38,0.4872,0.487,0.575,0.46,0.531,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1279,Elk,Female Only,Ferron-Nelson Mtn,Antlerless,Any Legal Weapon,49,42,14,33.3,7.7,3.1,0.2857,0.3333,0.333,0.525,0.23,0.429,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1280,Elk,Female Only,"La Sal Mtns, North",Antlerless,Any Legal Weapon,167,111,34,30.6,5,3.2,0.2036,0.3063,0.306,0.55,0.5,0.428,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1281,Elk,Female Only,"Mt Dutton, Deep Creek",Antlerless,Any Legal Weapon,73,64,24,37.5,4.2,3.3,0.3288,0.375,0.375,0.575,0.58,0.475,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1282,Elk,Female Only,"Ogden, North",Antlerless,Archery,30,0,,,,,,,,,,,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1283,Elk,Female Only,Panguitch Lake,Antlerless,Archery,35,30,3,10,5.1,3.2,0.0857,0.1,0.1,0.55,0.49,0.325,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1284,Elk,Female Only,Panguitch Lake,Antlerless,Muzzleloader,35,27,4,14.8,4.3,2.6,0.1143,0.1481,0.148,0.4,0.57,0.274,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1285,Elk,Female Only,Panguitch Lake,Antlerless,Any Legal Weapon,32,31,19,61.3,2.2,4,0.5938,0.6129,0.613,0.75,0.78,0.6815,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA1286,Elk,Female Only,Monroe,Antlerless,Any Legal Weapon,16,15,9,60,3.8,3.8,0.5625,0.6,0.6,0.7,0.62,0.65,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2000,Elk,Female Only,Antlerless Elk Control,Antlerless Elk Control,Any Legal Weapon,1434,1151,77,6.7,5.8,2.9,0.0537,0.0669,0.067,0.475,0.42,0.271,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2002,Elk,Female Only,Morgan-South Rich,Private Lands Only,Any Legal Weapon,193,149,37,24.8,5.8,3.1,0.1917,0.2483,0.248,0.525,0.42,0.3865,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2003,Elk,Female Only,East Canyon,Private Lands Only,Any Legal Weapon,313,269,105,39,9.2,3.6,0.3355,0.3903,0.39,0.65,0.08,0.52,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2004,Elk,Female Only,Chalk Creek,Private Lands Only,Any Legal Weapon,590,461,163,35.4,7.3,3.5,0.2763,0.3536,0.354,0.625,0.27,0.4895,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2005,Elk,Female Only,"North Slope, West Daggett",Private Lands Only,Any Legal Weapon,67,43,23,53.5,3.7,4,0.3433,0.5349,0.535,0.75,0.63,0.6425,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2006,Elk,Female Only,Yellowstone,Private Lands Only,Any Legal Weapon,495,413,193,46.7,10.4,3.5,0.3899,0.4673,0.467,0.625,0,0.546,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2008,Elk,Female Only,"Nine Mile, Anthro-Myton Bench",Private Lands Only,Any Legal Weapon,41,36,20,55.6,11.3,3.4,0.4878,0.5556,0.556,0.6,0,0.578,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2009,Elk,Female Only,La Sal Mtns,Private Lands Only,Any Legal Weapon,70,54,15,27.8,7,3.5,0.2143,0.2778,0.278,0.625,0.3,0.4515,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2010,Elk,Female Only,San Juan,Private Lands Only,Any Legal Weapon,50,42,11,26.2,15.4,2.9,0.22,0.2619,0.262,0.475,0,0.3685,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
2025,2026,preliminary,2026-03-06-2025-preliminary-bg-harvest.xlsx,EA2011,Elk,Female Only,Manti,Private Lands Only,Any Legal Weapon,298,231,96,41.6,9.7,3.6,0.3221,0.4156,0.416,0.65,0.03,0.533,True,True,True,PRELIMINARY_2025_HARVEST|QUALITY_HISTORY_FEATURE|NOT_QUOTA|NOT_DIRECT_P_DRAW
