data_year,record_type,dataset_family,hunt_code,hunt_name,species,sex_type,weapon,hunt_type,season,permits_reported,bull_harvest,cow_harvest,calf_harvest,antlerless_harvest,total_harvest,hunters_afield,mean_days_hunted,success_rate_percent,source_file,source_page,source_row,table_title
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1013,"Manti, Central",Elk,,,,,60,,21,4,,25,59,4.7,43.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,44,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1015,"Manti, Ferron Canyon",Elk,,,,,58,,17,3,,20,56,4.9,35.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,45,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1017,"Manti, Gordon Creek-Price",Elk,,,,,69,,26,1,,27,64,8.7,42.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,46,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1018,"Manti, Horn Mtn",Elk,,,,,49,,24,6,,30,48,4.7,61.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,47,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1020,"Manti, Mohrland-Stump Flat",Elk,,,,,88,,43,10,,53,78,6.8,68.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,48,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1022,"Manti, North",Elk,,,,,271,,65,6,,71,258,4.3,27.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,49,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1023,"Manti, South",Elk,,,,,97,,28,6,,34,90,4.5,38.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,50,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1024,"Manti, South",Elk,,,,,98,,61,7,,68,94,5.7,72.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,51,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1025,"Manti, West",Elk,,,,,109,,35,7,,42,87,8.3,48.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,52,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1040,"Monroe, Koosharem Valley",Elk,,,,,6,,1,0,,1,4,2.5,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,2,53,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1228,Morgan-South Rich,Elk,,,,,98,,10,2,,12,78,2.9,14.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,54,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1229,Morgan-South Rich,Elk,,,,,174,,81,4,,85,159,3.5,53.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,55,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1044,"Morgan-South Rich, South Rich",Elk,,,,,35,,8,3,,11,24,3.2,47.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,56,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1049,"Mt Dutton, Deep Creek",Elk,,,,,72,,14,3,,17,60,4.6,28.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,57,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1021,Nebo,Elk,,,,,197,,59,9,,68,185,4.1,37.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,58,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1208,Nebo,Elk,,,,,219,,92,4,,96,199,6.3,48.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,59,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1207,"Nebo, Moroni Hills",Elk,,,,,10,,2,0,,2,8,4.1,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,60,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1226,"Nebo, Moroni Hills",Elk,,,,,9,,0,1,,1,8,4.1,12.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,61,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1239,"Nine Mile, Range Creek",Elk,,,,,29,,10,0,,10,23,5.7,42.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,62,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1240,"Nine Mile, Range Creek",Elk,,,,,119,,37,1,,38,100,7.1,38.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,63,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1054,"Nine Mile, West Anthro",Elk,,,,,50,,19,4,,23,44,3.6,52.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,64,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1056,"North Slope, Greendale",Elk,,,,,5,,0,0,,0,5,13,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,65,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1058,"North Slope, Henry's Fork-Burnt Fork",Elk,,,,,149,,30,7,,37,120,6,30.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,66,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1196,"North Slope, Summit",Elk,,,,,74,,8,1,,9,70,5.5,12.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,67,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1250,"North Slope, West Daggett",Elk,,,,,30,,7,0,,7,29,6,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,68,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1063,Ogden,Elk,,,,,73,,8,2,,10,62,7.3,16.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,69,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1064,Ogden,Elk,,,,,50,,9,0,,9,40,5.1,23.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,70,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1269,Ogden (excludes Hyrum),Elk,,,,,174,,53,6,,59,145,4.5,40.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,71,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2036,"Oquirrh-Stansbury, East",Elk,,,,,39,,35,1,,36,39,3.1,91.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,72,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1069,Panguitch Lake,Elk,,,,,23,,9,0,,9,20,3.2,44.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,73,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1073,Paunsaugunt,Elk,,,,,20,,3,0,,3,11,6,30,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,74,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1187,"Paunsaugunt, Hatch Bench",Elk,,,,,15,,1,0,,1,12,8.7,8.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,75,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1074,Pine Valley,Elk,,,,,4,,0,0,,0,3,9.3,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,76,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1254,Pine Valley,Elk,,,,,17,,3,0,,3,14,7,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,77,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1081,San Juan,Elk,,,,,124,,28,2,,30,112,4.8,27.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,78,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1082,San Juan,Elk,,,,,122,,41,5,,46,106,6.8,43,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,79,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1084,"San Rafael, North",Elk,,,,,4,,0,0,,0,2,11.5,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,80,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1101,Southwest Desert,Elk,,,,,84,,50,2,,52,80,4.2,64.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,81,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1251,"Southwest Desert, Burbank/Garrison",Elk,,,,,14,,6,0,,6,13,2.6,50,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,82,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1252,"Southwest Desert, Burbank/Garrison",Elk,,,,,5,,1,0,,1,4,3.3,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,83,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1242,"Vernal, Buckskin Hills-Jensen",Elk,,,,,100,,22,0,,22,89,6.5,25,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,84,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1243,"Vernal, Buckskin Hills-Jensen",Elk,,,,,98,,27,5,,32,83,5.2,39.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,85,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1094,"Vernal, Mosby Mtn",Elk,,,,,99,,30,2,,32,87,6.4,36.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,86,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1087,Vernal/Bonanza,Elk,,,,,98,,24,3,,27,91,5.9,29.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,87,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1106,"Wasatch Mtns, Avintaquin",Elk,,,,,193,,29,5,,34,157,4,21.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,88,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1217,"Wasatch Mtns, Avintaquin",Elk,,,,,149,,21,5,,26,129,4.3,20.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,89,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1264,"Wasatch Mtns, Rabbit Gulch",Elk,,,,,97,,32,1,,33,92,3.4,36.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,90,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1110,"Wasatch Mtns, Salt Lake",Elk,,,,,41,,15,0,,15,35,7.9,42.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,91,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1265,"Wasatch Mtns, Tabby Mtn",Elk,,,,,97,,44,3,,47,86,2.5,54.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,92,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1111,"Wasatch Mtns, Wallsburg",Elk,,,,,35,,6,1,,7,27,3.7,28,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,93,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1112,"Wasatch Mtns, Wallsburg",Elk,,,,,51,,5,3,,8,44,6.3,17.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,94,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1113,"Wasatch Mtns, West Heber",Elk,,,,,30,,9,0,,9,23,4.8,38.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,3,95,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1114,"Wasatch Mtns, West Timpanogos",Elk,,,,,34,,15,2,,17,29,5.2,57.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,4,96,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1231,"West Desert, Tintic Valley",Elk,,,,,100,,34,5,,39,90,8.3,43.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,4,97,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1244,Yellowstone,Elk,,,,,100,,11,1,,12,81,4.5,14.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,4,98,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1116,Zion,Elk,,,,,20,,0,0,,0,15,7.7,0,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,4,99,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA1117,Zion,Elk,,,,,177,,20,0,,20,136,7,14.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,4,100,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2021,"Beaver, East",Elk,,,,,28,,5,1,,6,19,7,33.3,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,101,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2026,"Box Elder, Hansel Mtn",Elk,,,,,83,,11,0,,11,64,7.3,16.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,102,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2027,Cache,Elk,,,,,268,,66,8,,74,240,6.7,31.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,103,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2004,Chalk Creek,Elk,,,,,494,,163,24,,187,407,6.5,46,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,104,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2030,Diamond Mtn,Elk,,,,,259,,91,5,,96,214,5.6,45,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,105,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2003,East Canyon,Elk,,,,,295,,90,7,,97,255,8.4,38.1,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,106,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2039,"Fillmore, Pahvant",Elk,,,,,150,,31,5,,36,108,9.3,33.8,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,107,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2040,Kamas,Elk,,,,,88,,32,2,,34,77,4.5,44.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,108,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2009,"La Sal, La Sal Mtns",Elk,,,,,70,,13,0,,13,62,11.5,21.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,109,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2011,Manti,Elk,,,,,248,,94,12,,106,205,8.8,51.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,110,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2002,Morgan-South Rich,Elk,,,,,231,,56,8,,64,186,5.8,34.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,111,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2017,Mt Dutton,Elk,,,,,49,,20,0,,20,41,8.8,50,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,112,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2016,Nebo,Elk,,,,,247,,45,15,,60,203,10.2,29.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,113,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2008,"Nine Mile, Anthro-Myton Bench",Elk,,,,,34,,4,0,,4,29,7.8,12.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,114,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2029,"Nine Mile, Range Creek",Elk,,,,,115,,29,2,,31,99,8.9,31.6,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,115,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2005,"North Slope, West Daggett",Elk,,,,,75,,40,0,,40,62,4.3,64.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,116,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2018,Panguitch Lake,Elk,,,,,50,,24,0,,24,43,11.8,54.5,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,117,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2015,Paunsaugunt,Elk,,,,,92,,12,2,,14,76,6,17.9,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,118,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2010,San Juan,Elk,,,,,50,,18,0,,18,45,12.1,40,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,119,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2028,Vernal/Bonanza,Elk,,,,,244,,78,7,,85,211,7.5,40.4,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,120,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2014,"Wasatch Mtns, Avintaquin-White River",Elk,,,,,51,,8,0,,8,37,5.2,21.7,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,121,
2024,harvest_results,elk_limited_antlerless_2024_extract,EA2013,"Wasatch Mtns, Currant Creek",Elk,,,,,149,,50,0,,50,121,5.4,41.2,pipeline/RAW/hunt_unit_database/2025/formatted_tables/elk_limited_antlerless_2024_extract/ELK_LIMITED_ANTLERLESS_HARVEST_2024.csv,5,122,
