hunt_code,candidate_hunt_code,boundary_id,candidate_boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,database_hunt_code_status,source_datasets,source_files,record_kinds,source_record_count,reported_draw_year,model_target_year,hunt_name,species,sex_type,hunt_type,weapon,hunt_class,season,resident_point_rows,nonresident_point_rows,resident_eligible_applicants_sum,nonresident_eligible_applicants_sum,resident_total_permits_sum,nonresident_total_permits_sum,total_public_permits_sum,total_drawn_sum,min_points,max_points,first_page,last_page,candidate_promotion_status
EA1033,EA1033,611,611,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,47,2023,2024,Kamas,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 08 2025 - Jan 18 2026,24,22,387,34,255,31,286,123,0,17,40,46,CANDIDATE_REVIEW_ONLY
EA1034,EA1034,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf,POINT_ROW,4,2023,2024,"Antlerless Elk - Kamas, Francis - Any Legal Weapon",Elk,Antlerless,General-season,Any Legal Weapon,Public,,4,0,45,0,22,0,22,22,0,3,47,47,CANDIDATE_REVIEW_ONLY
EA1035,EA1035,104,104,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,43,2023,2024,"Kamas, Oakley",Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 08 2025 - Dec 31 2025,22,20,325,28,261,32,293,113,0,17,41,48,CANDIDATE_REVIEW_ONLY
EA1037,EA1037,108,108,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,"La Sal, Dolores Triangle",Elk,Antlerless,General Season,Any Legal Weapon,Public,Dec 12 2025 - Jan 31 2026,23,22,173,46,95,11,106,43,0,17,42,49,CANDIDATE_REVIEW_ONLY
EA1038,EA1038,617,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,49,2023,2024,"La Sal, La Sal Mtns",Elk,Antlerless,General Season,Any Legal Weapon,Public,Oct 04 2025 - Oct 16 2025,25,23,767,78,597,83,680,271,0,17,43,50,CANDIDATE_REVIEW_ONLY
EA1039,EA1039,617,617,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,49,2023,2024,"La Sal, La Sal Mtns",Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 17 2025 - Dec 31 2025,25,23,674,72,497,53,550,243,0,17,44,51,CANDIDATE_REVIEW_ONLY
EA1040,EA1040,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,"Antlerless Elk - Monroe, Koosharem Valley - Any Legal Weapon",Elk,Antlerless,General-season,Any Legal Weapon,Public,,24,21,205,27,22,3,25,10,0,17,45,52,CANDIDATE_REVIEW_ONLY
EA1044,EA1044,122,122,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,42,2023,2024,"Morgan-South Rich, South Rich",Elk,Antlerless,General Season,Any Legal Weapon,Public,Dec 01 2025 - Jan 31 2026,21,20,95,35,80,10,90,43,0,17,46,53,CANDIDATE_REVIEW_ONLY
EA1049,EA1049,438,438,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,"Mt Dutton, Deep Creek",Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 22 2025 - Dec 07 2025,23,22,165,36,64,8,72,29,0,17,47,54,CANDIDATE_REVIEW_ONLY
EA1052,EA1052,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,44,2023,2024,"Antlerless Elk - Nine Mile, Avintaquin-west Anthro - Any Legal Weapon",Elk,Antlerless,General-season,Any Legal Weapon,Public,,23,20,543,69,510,66,576,220,0,17,48,55,CANDIDATE_REVIEW_ONLY
EA1054,EA1054,132,132,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,43,2023,2024,"Nine Mile, West Anthro",Elk,Antlerless,General Season,Any Legal Weapon,Public,Dec 13 2025 - Dec 30 2025,23,19,282,18,384,24,408,177,0,17,49,56,CANDIDATE_REVIEW_ONLY
EA1056,EA1056,134,134,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,47,2023,2024,"North Slope, Greendale",Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 17 2025 - Nov 30 2025,24,22,146,6,12,3,15,5,0,17,50,57,CANDIDATE_REVIEW_ONLY
EA1058,EA1058,135,135,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,"North Slope, Henry's Fork-Burnt Fork",Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 08 2025 - Jan 31 2026,23,22,370,41,249,29,278,99,0,17,51,58,CANDIDATE_REVIEW_ONLY
EA1060,EA1060,142,142,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,44,2023,2024,"North Slope, West Daggett",Elk,Antlerless,General Season,Muzzleloader,Public,Oct 29 2025 - Nov 06 2025,23,20,127,3,44,3,47,18,0,17,52,59,CANDIDATE_REVIEW_ONLY
EA1061,EA1061,142,142,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,"North Slope, West Daggett",Elk,Antlerless,General Season,Muzzleloader,Public,Sep 24 2025 - Oct 02 2025,23,21,103,16,37,5,42,18,0,17,53,60,CANDIDATE_REVIEW_ONLY
EA1063,EA1063,609,609,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,42,2023,2024,Ogden,Elk,Antlerless,General Season,Any Legal Weapon,Public,Oct 04 2025 - Oct 26 2025,22,19,189,7,112,9,121,26,0,17,54,61,CANDIDATE_REVIEW_ONLY
EA1064,EA1064,609,609,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,Ogden,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 08 2025 - Nov 30 2025,23,21,213,7,108,5,113,30,0,17,55,62,CANDIDATE_REVIEW_ONLY
EA1069,EA1069,634,634,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,49,2023,2024,Panguitch Lake,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 22 2025 - Nov 30 2025,23,25,1989,235,42,6,48,13,0,17,56,63,CANDIDATE_REVIEW_ONLY
EA1073,EA1073,163,163,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,Paunsaugunt,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 22 2025 - Dec 30 2025,23,21,162,17,64,8,72,44,0,17,57,64,CANDIDATE_REVIEW_ONLY
EA1074,EA1074,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,Antlerless Elk - Pine Valley - Any Legal Weapon,Elk,Antlerless,General-season,Any Legal Weapon,Public,,22,22,70,16,15,3,18,10,0,17,58,65,CANDIDATE_REVIEW_ONLY
EA1075,EA1075,695,695,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,Boulder East,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 21 2025 - Dec 31 2025,24,21,255,27,34,4,38,15,0,17,59,66,CANDIDATE_REVIEW_ONLY
EA1076,EA1076,697,697,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,49,2023,2024,Boulder West,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 21 2025 - Dec 31 2025,25,23,456,37,34,5,39,14,0,17,60,67,CANDIDATE_REVIEW_ONLY
EA1077,EA1077,96,96,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,Boulder-Circle Cliffs,Elk,Antlerless,General Season,Any Legal Weapon,Public,Oct 07 2025 - Jan 10 2026,23,22,112,29,42,5,47,18,0,17,61,68,CANDIDATE_REVIEW_ONLY
EA1078,EA1078,175,175,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,49,2023,2024,Fishlake/Thousand Lakes,Elk,Antlerless,General Season,Any Legal Weapon,Public,Oct 04 2025 - Oct 16 2025,25,23,1215,173,403,40,443,257,0,17,62,69,CANDIDATE_REVIEW_ONLY
EA1079,EA1079,698,698,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,50,2023,2024,Fishlake/Thousand Lakes East,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 22 2025 - Dec 31 2025,25,24,1166,120,179,20,199,128,0,17,63,70,CANDIDATE_REVIEW_ONLY
EA1080,EA1080,699,699,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,50,2023,2024,Fishlake/Thousand Lakes West,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 22 2025 - Dec 31 2025,26,23,1079,70,108,12,120,79,0,17,64,71,CANDIDATE_REVIEW_ONLY
EA1081,EA1081,710,710,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,47,2023,2024,San Juan,Elk,Antlerless,General Season,Any Legal Weapon,Public,Oct 04 2025 - Oct 16 2025,23,23,388,81,236,32,268,116,0,17,65,72,CANDIDATE_REVIEW_ONLY
EA1082,EA1082,710,710,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,San Juan,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 19 2025 - Dec 31 2025,23,22,461,74,248,31,279,120,0,17,66,73,CANDIDATE_REVIEW_ONLY
EA1084,EA1084,194,194,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,41,2023,2024,"San Rafael, North",Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 08 2025 - Jan 31 2026,21,19,10,1,12,1,13,5,0,17,67,74,CANDIDATE_REVIEW_ONLY
EA1085,EA1085,614,614,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,46,2023,2024,Vernal/Bonanza,Elk,Antlerless,General Season,Archery,Public,Aug 16 2025 - Sep 17 2025,23,22,152,33,183,16,199,96,0,17,68,75,CANDIDATE_REVIEW_ONLY
EA1087,EA1087,614,614,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,48,2023,2024,Bonanza/Vernal,Elk,Antlerless,General Season,Any Legal Weapon,Public,Oct 04 2025 - Oct 17 2025,24,23,643,80,217,22,239,100,0,17,69,76,CANDIDATE_REVIEW_ONLY
EA1089,EA1089,206,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,Diamond Mtn,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 01 2025 - Nov 09 2025,23,21,329,31,107,12,119,47,0,17,70,77,CANDIDATE_REVIEW_ONLY
EA1090,EA1090,206,206,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,43,2023,2024,Diamond Mtn,Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 15 2025 - Nov 23 2025,23,19,132,13,108,11,119,48,0,17,71,78,CANDIDATE_REVIEW_ONLY
EA1091,EA1091,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,44,2023,2024,"Antlerless Elk - South Slope, Diamond Mtn - Any Legal Weapon",Elk,Antlerless,General-season,Any Legal Weapon,Public,,23,20,127,5,100,7,107,41,0,17,72,79,CANDIDATE_REVIEW_ONLY
EA1094,EA1094,814,814,REVIEWED_CURRENT_DATABASE_MATCH,REVIEWED_CURRENT_DATABASE_MATCH,PRESENT_IN_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,"Vernal, Mosby Mtn",Elk,Antlerless,General Season,Any Legal Weapon,Public,Nov 08 2025 - Jan 04 2026,23,21,209,18,208,21,229,83,0,17,73,80,CANDIDATE_REVIEW_ONLY
EA1098,EA1098,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,43,2023,2024,"Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon",Elk,Antlerless,General-season,Any Legal Weapon,Public,,23,19,270,27,144,19,163,71,0,17,74,81,CANDIDATE_REVIEW_ONLY
EA1099,EA1099,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2022 _Youth antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,45,2023,2024,"Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon",Elk,Antlerless,General-season,Any Legal Weapon,Public,,23,21,201,14,152,18,170,70,0,17,75,82,CANDIDATE_REVIEW_ONLY
EA1100,EA1100,,,CANDIDATE_ONLY_NOT_IN_CURRENT_DATABASE,BLANK_BOUNDARY_ID,MISSING_FROM_CURRENT_DATABASE,draw_results_2023_for_2024_top_missing_families_long | draw_results_2023_for_2024_top_missing_family_permit_totals | draw_results_long_year_2023,2022 Antlerless big game draw results.pdf | 2023 Antlerless big game draw results.pdf,POINT_ROW | SUPPLEMENTAL_PERMIT_TOTAL_ROW | SUPPLEMENTAL_POINT_ROW,43,2023,2024,"Antlerless Elk - South Slope, Yellowstone - Any Legal Weapon",Elk,Antlerless,General-season,Any Legal Weapon,Public,,23,19,152,14,150,15,165,65,0,17,76,83,CANDIDATE_REVIEW_ONLY
