reported_draw_year,model_target_year,source_family,hunt_code,boundary_id,hunt_code_mapping_status,boundary_id_mapping_status,candidate_hunt_code,candidate_boundary_id,hunt_name,species,sex_type,hunt_type,hunt_class,weapon,resident_total_permits,nonresident_total_permits,total_public_draw_permits,source_file,source_sha256,source_pdf_pages,source_row_count,permit_total_status
2023,2024,LIMITED_ENTRY_DEER,DB1266,533,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1266,533,Cwmu Buck Deer - Mt Carmel - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,128,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1269,513,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1269,513,Cwmu Buck Deer - North Promontory - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,129,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1270,503,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1270,503,Cwmu Buck Deer - Nucor West - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,130,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1271,534,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1271,534,Cwmu Buck Deer - Oak Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,131,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1272,535,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1272,535,Cwmu Buck Deer - Old Woman Plateau - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,132,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1273,504,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1273,504,Cwmu Buck Deer - Park Valley Hereford - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,3,0,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,133,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1274,736,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1274,736,Cwmu Buck Deer - Patmos Ridge - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,134,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1275,592,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1275,592,Cwmu Buck Deer - Pine Canyon - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,135,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1276,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1276,,Cwmu Buck Deer - Plymouth Peak - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,136,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1277,501,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1277,501,Cwmu Buck Deer - Pocatello Valley - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,137,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1278,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1278,,Cwmu Buck Deer - Powder Mountain - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,138,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1279,542,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1279,542,Cwmu Buck Deer - Preston Nutter Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,139,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1280,502,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1280,502,Cwmu Buck Deer - Promontory Point - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,140,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1281,496,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1281,496,Cwmu Buck Deer - Rattlesnake Pass - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,141,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1282,548,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1282,548,Cwmu Buck Deer - Redd Ranches - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,142,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1283,543,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1283,543,Cwmu Buck Deer - Roan Cliffs - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,143,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1285,740,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1285,740,Cwmu Buck Deer - Sand Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,144,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1286,574,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1286,574,Cwmu Buck Deer - Pisgah Mountain - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,145,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1287,539,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1287,539,Cwmu Buck Deer - Scofield Canyons - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,146,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1288,541,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1288,541,Cwmu Buck Deer - Scofield West - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,147,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1289,490,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1289,490,Cwmu Buck Deer - Sharp Mountain - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,148,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1290,578,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1290,578,Cwmu Buck Deer - Skull Crack - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,149,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1291,585,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1291,585,Cwmu Buck Deer - Skull Valley South - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,150,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1292,552,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1292,552,Cwmu Buck Deer - Soldier Summit - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,151,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1293,491,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1293,491,Cwmu Buck Deer - South Canyon - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,152,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1294,741,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1294,741,Cwmu Buck Deer - Spring Creek Acres - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,153,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1295,546,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1295,546,Cwmu Buck Deer - Spring Creek/dodge - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,154,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1297,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1297,,Cwmu Buck Deer - Stillman Creek Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,155,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1298,562,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1298,562,Cwmu Buck Deer - Strawberry Ridge - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,156,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1299,547,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1299,547,Cwmu Buck Deer - Summit Point - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,157,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1300,602,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1300,602,Cwmu Buck Deer - Thatcher Mountain - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,158,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1301,553,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1301,553,Cwmu Buck Deer - Three C - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,159,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1303,492,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1303,492,Cwmu Buck Deer - North Peaks - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,160,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1304,521,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1304,521,Cwmu Buck Deer - Two Bear - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,161,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1305,586,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1305,586,Cwmu Buck Deer - Wallsburg - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,162,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1306,499,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1306,499,Cwmu Buck Deer - Washakie - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,163,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1307,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1307,,Cwmu Buck Deer - Weber Florence Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,3,0,3,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,164,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1308,511,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1308,511,Cwmu Buck Deer - West Hills - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,165,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1309,805,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1309,805,Cwmu Buck Deer - West Willow Creek Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,2,0,2,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,166,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1310,488,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1310,488,Cwmu Buck Deer - White's Valley - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,167,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1312,571,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1312,571,Cwmu Buck Deer - Woodruff Creek South - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,168,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1317,580,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1317,580,Cwmu Buck Deer - Jacob's Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,169,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1320,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1320,,Cwmu Buck Deer - Deer Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,170,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1322,826,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1322,826,Cwmu Buck Deer - Pahvant Ensign - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,171,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1324,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1324,,Cwmu Buck Deer - Royal Ivory Outfitters - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,172,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1325,516,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1325,516,Cwmu Buck Deer - Double Cone - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,173,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1326,856,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1326,856,Cwmu Buck Deer - Rosette - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,174,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1327,858,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1327,858,Cwmu Buck Deer - Mountain Sky Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,175,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1328,494,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1328,494,Cwmu Buck Deer - Clear Creek - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,176,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1330,876,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1330,876,Cwmu Buck Deer - Iron Spring - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,177,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1331,875,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1331,875,Cwmu Buck Deer - Raft River - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,178,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1332,874,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1332,874,Cwmu Buck Deer - West Ridge - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,179,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1333,878,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1333,878,Cwmu Buck Deer - 5s - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,180,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1334,526,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1334,526,Cwmu Cactus Buck Deer - Alton - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,181,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1335,892,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1335,892,Cwmu Buck Deer - Big Piney Ranch - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,182,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1336,890,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1336,890,Cwmu Buck Deer - First Light - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,183,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1337,556,REVIEWED_CURRENT_HUNT_CODE,REVIEWED_CURRENT_BOUNDARY_ID,DB1337,556,Cwmu Buck Deer - Little Pole Canyon - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,184,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1338,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1338,,Cwmu Buck Deer - Sweetwater - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,185,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1339,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1339,,Cwmu Buck Deer - Double J Valley - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,186,62,ROLLED_UP_FROM_POINT_ROWS
2023,2024,LIMITED_ENTRY_DEER,DB1340,,SOURCE_CODE_NOT_IN_DATABASE,BOUNDARY_NOT_REVIEWED,DB1340,,Cwmu Buck Deer - Tunnel Hollow - Any Legal Weapon,Deer,Male Only,CWMU,Buck Deer,Any Legal Weapon,1,0,1,2023 DEER ODDS.pdf,4188e4c1b712ec1c4973b735b6cb06e489680f15a1b2011857046b49707efabf,187,62,ROLLED_UP_FROM_POINT_ROWS
