reported_hunt_year,model_target_year,hunt_code,boundary_id,hunt_name,species,sex_type,hunt_type,hunt_class,weapon,source_permits,hunters,harvest,percent_success,avg_days,satisfaction,source_file,source_sha256,source_page,source_row,canonical_match_status,validation_status,validation_notes,calculated_percent_success,percent_success_delta
2025,2026,MB6007,289,"North Slope, Three Corners/West Daggett",Moose,Bull,Once-in-a-lifetime,,Any Legal Weapon,8,8,8,100.0,9.9,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,17,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6008,609,Ogden,Moose,Bull,Once-in-a-lifetime,,Any Legal Weapon,7,7,7,100.0,8.0,4.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,18,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6009,452,Diamond Mtn/Vernal,Moose,Bull,Once-in-a-lifetime,,Any Legal Weapon,2,2,1,50.0,8.0,1.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,19,DATABASE_MATCHED,VALID,,50.0,0.0
2025,2026,MB6010,613,Yellowstone,Moose,Bull,Once-in-a-lifetime,,Any Legal Weapon,5,5,5,100.0,10.5,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,20,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6011,743,Wasatch Mtns/Central Mtns,Moose,Bull,Once-in-a-lifetime,,Any Legal Weapon,23,23,20,87.0,11.0,4.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,21,DATABASE_MATCHED,VALID,,86.957,0.043
2025,2026,MB6012,607,Box Elder,Moose,Bull,Once-in-a-lifetime,,Any Legal Weapon,2,2,2,100.0,4.5,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,22,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6200,,Bear Springs,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,2,100.0,4.5,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,23,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6202,560,Causey Spring CWMU,Moose,Bull,CWMU,,Any Legal Weapon,4,4,4,100.0,1.7,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,24,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6206,568,Deseret CWMU,Moose,Bull,CWMU,,Any Legal Weapon,3,3,3,100.0,3.3,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,25,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6207,,Durst Mountain,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,1,50.0,2.0,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,26,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,50.0,0.0
2025,2026,MB6208,520,East Fork Chalk Creek CWMU,Moose,Bull,CWMU,,Any Legal Weapon,5,5,5,100.0,4.3,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,27,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6209,,Ensign Ranches,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,2,100.0,3.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,28,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6211,525,Grass Valley/Clark Canyon CWMU,Moose,Bull,CWMU,,Any Legal Weapon,8,8,8,100.0,1.8,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,29,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6217,,Sharp Mountain,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,2,100.0,1.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,30,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6219,578,Skull Crack CWMU,Moose,Bull,CWMU,,Any Legal Weapon,5,5,5,100.0,2.3,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,31,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6220,,South Canyon,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,2,100.0,1.5,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,32,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6222,562,Strawberry Ridge CWMU,Moose,Bull,CWMU,,Any Legal Weapon,3,3,3,100.0,2.7,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,33,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6223,,Three C,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,2,100.0,5.5,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,34,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6224,,Two Bear,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,2,100.0,1.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,35,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6225,,Wallsburg,Moose,Male Only,CWMU,,Any Legal Weapon,1,1,0,0.0,4.0,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,36,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,0.0,0.0
2025,2026,MB6240,,Chimney Rock,Moose,Male Only,CWMU,,Any Legal Weapon,2,2,2,100.0,4.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,37,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6251,577,Hardscrabble CWMU,Moose,Bull,CWMU,,Any Legal Weapon,2,2,2,100.0,5.5,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,38,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6254,,SJ Ranch,Moose,Male Only,CWMU,,Any Legal Weapon,1,1,1,100.0,1.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,39,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6256,571,Woodruff Creek South CWMU,Moose,Bull,CWMU,,Any Legal Weapon,4,4,4,100.0,4.3,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,40,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6257,,Ingham Peak,Moose,Male Only,CWMU,,Any Legal Weapon,1,1,1,100.0,2.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,41,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6258,580,Jacob's Creek CWMU,Moose,Bull,CWMU,,Any Legal Weapon,2,2,2,100.0,2.5,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,42,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6259,,Royal Ivory Outfitters,Moose,Male Only,CWMU,,Any Legal Weapon,3,3,3,100.0,2.5,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,43,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6262,589,Junction Valley CWMU,Moose,Bull,CWMU,,Any Legal Weapon,2,2,2,100.0,3.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,44,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,MB6263,,Moon Ranch,Moose,Male Only,CWMU,,Any Legal Weapon,1,1,1,100.0,5.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,45,HUNT_CODE_NOT_IN_2026_DATABASE,VALID,,100.0,0.0
2025,2026,MB6266,524,Weber Florence Creek/Stillman Creek CWMU,Moose,Bull,CWMU,,Any Legal Weapon,8,8,8,100.0,4.0,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,46,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,PB1000,5134,Pronghorn - Statewide Permit,Pronghorn,Buck,Statewide,,Any Legal Weapon,2,2,2,100.0,3.0,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,47,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO1000,5131,Mountain Goat - Statewide Permit,Mountain Goat,Hunters Choice,Statewide,,Any Legal Weapon,2,2,2,100.0,1.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,48,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6800,628,Beaver,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,10,10,10,100.0,3.0,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,49,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6801,628,Beaver,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,9,9,8,88.9,4.1,3.9,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,50,DATABASE_MATCHED,VALID,,88.889,0.011
2025,2026,GO6803,616,Nebo,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,19,19,17,89.5,6.3,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,51,DATABASE_MATCHED,VALID,,89.474,0.026
2025,2026,GO6804,102,High Uintas Kamas,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,1,1,1,100.0,7.0,3.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,52,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6805,145,High Uintas Central,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,5,5,4,80.0,3.8,4.4,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,53,DATABASE_MATCHED,VALID,,80.0,0.0
2025,2026,GO6806,146,High Uintas East,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,3,3,3,100.0,2.5,4.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,54,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6807,147,High Uintas Leidy Peak,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,1,1,1,100.0,6.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,55,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6808,148,High Uintas West,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,12,12,10,83.3,7.7,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,56,DATABASE_MATCHED,VALID,,83.333,0.033
2025,2026,GO6810,157,"Ogden, Willard Peak",Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,1,1,1,100.0,1.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,57,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6813,233,"Wasatch Mtns, Provo Peak",Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,5,5,5,100.0,4.0,4.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,58,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6814,630,Mt Dutton,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,2,2,2,100.0,11.5,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,59,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6817,617,La Sal Mtns,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,12,12,11,91.7,4.0,4.6,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,60,DATABASE_MATCHED,VALID,,91.667,0.033
2025,2026,GO6818,225,"Wasatch Mtns, Box Elder Peak",Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,3,3,3,100.0,2.3,4.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,61,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6819,231,"Wasatch Mtns, Lone Peak",Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,1,1,1,100.0,3.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,16,62,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,GO6820,200,"Wasatch Mtns, Timpanogos",Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Any Legal Weapon,11,10,9,90.0,5.4,4.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,2,DATABASE_MATCHED,VALID,,90.0,0.0
2025,2026,GO6821,616,Nebo,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Archery,12,11,10,90.9,2.7,4.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,3,DATABASE_MATCHED,VALID,,90.909,0.009
2025,2026,GO6822,628,Beaver,Mountain Goat,Hunters Choice,Once-in-a-lifetime,,Archery,2,2,0,0.0,9.0,2.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,4,DATABASE_MATCHED,VALID,,0.0,0.0
2025,2026,LP5025,628,Beaver - Private Land Only,Pronghorn,Buck,Limited Entry - Private Land Only,,Any Legal Weapon,1,1,1,100.0,1.0,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,5,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,LP5031,755,"Box Elder, West - Private Land Only",Pronghorn,Buck,Limited Entry - Private Land Only,,Any Legal Weapon,1,1,1,100.0,1.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,6,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,LP5033,81,"Fillmore, Oak Creek South - Private Land Only",Pronghorn,Buck,Limited Entry - Private Land Only,,Any Legal Weapon,1,1,1,100.0,1.0,5.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,7,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,LP5046,194,"San Rafael, North - Private Land Only",Pronghorn,Buck,Limited Entry - Private Land Only,,Any Legal Weapon,1,1,1,100.0,1.0,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,8,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,LP5049,625,Southwest Desert - Private Land Only,Pronghorn,Buck,Limited Entry - Private Land Only,,Any Legal Weapon,1,1,1,100.0,3.0,3.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,9,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,LP5051,245,"West Desert, Rush Valley - Private Land Only",Pronghorn,Buck,Limited Entry - Private Land Only,,Any Legal Weapon,1,0,0,,,,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,10,DATABASE_MATCHED,VALID_WITH_WARNINGS,BLANK_PERCENT_SUCCESS;BLANK_AVG_DAYS;BLANK_SATISFACTION,,
2025,2026,PB5000,628,Beaver,Pronghorn,Buck,Limited Entry,,Archery,11,9,6,66.7,4.2,4.1,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,11,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,PB5001,667,"Book Cliffs, Bitter Creek",Pronghorn,Buck,Limited Entry,,Archery,14,14,12,85.7,2.5,4.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,12,DATABASE_MATCHED,VALID,,85.714,0.014
2025,2026,PB5002,15,"Book Cliffs, South",Pronghorn,Buck,Limited Entry,,Archery,9,8,7,87.5,5.9,4.3,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,13,DATABASE_MATCHED,VALID,,87.5,0.0
2025,2026,PB5003,24,"Box Elder, Promontory",Pronghorn,Buck,Limited Entry,,Archery,4,2,0,0.0,11.5,2.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,14,DATABASE_MATCHED,VALID,,0.0,0.0
2025,2026,PB5004,25,"Box Elder, Puddle Valley",Pronghorn,Buck,Limited Entry,,Archery,4,3,3,100.0,2.3,4.7,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,15,DATABASE_MATCHED,VALID,,100.0,0.0
2025,2026,PB5005,27,"Box Elder, Snowville",Pronghorn,Buck,Limited Entry,,Archery,8,8,5,62.5,5.8,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,16,DATABASE_MATCHED,VALID,,62.5,0.0
2025,2026,PB5006,755,"Box Elder, West",Pronghorn,Buck,Limited Entry,,Archery,10,10,1,10.0,5.8,3.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,17,DATABASE_MATCHED,VALID,,10.0,0.0
2025,2026,PB5008,81,"Fillmore, Oak Creek South",Pronghorn,Buck,Limited Entry,,Archery,15,15,13,86.7,3.9,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,18,DATABASE_MATCHED,VALID,,86.667,0.033
2025,2026,PB5009,688,"La Sal, Potash/South Cisco",Pronghorn,Buck,Limited Entry,,Archery,6,6,4,66.7,7.3,4.8,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,19,DATABASE_MATCHED,VALID,,66.667,0.033
2025,2026,PB5011,129,"Nine Mile, Anthro-Myton Bench",Pronghorn,Buck,Limited Entry,,Archery,32,31,29,93.5,3.3,4.2,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,20,DATABASE_MATCHED,VALID,,93.548,0.048
2025,2026,PB5012,289,"North Slope, Three Corners/West Daggett",Pronghorn,Buck,Limited Entry,,Archery,13,13,9,69.2,6.2,3.5,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,21,DATABASE_MATCHED,VALID,,69.231,0.031
2025,2026,PB5013,636,Pine Valley,Pronghorn,Buck,Limited Entry,,Archery,8,8,5,62.5,9.5,4.0,pipeline/RAW/hunt_unit_database/2026/pdf/harvest_report/2026-03-06-2025-preliminary-bg-harvest.pdf,e6cbb75de4bc893508ea44d47127314cb76fcb592dcb5a1e4433eb418f7ed377,17,22,DATABASE_MATCHED,VALID,,62.5,0.0
