hunt_code,reported_hunt_year,model_target_years,species,hunt_family,hunt_names,row_count,harvest_sum,permits_sum,hunters_afield_sum,weighted_success_pct,average_reported_success_pct,row_scopes,source_families,source_labels,source_files
EB3161,2024,2025,Elk,Elk,"Book Cliffs, Bitter Creek/East",4,16.0,16.0,16.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3162,2024,2025,Elk,Elk,"Book Cliffs, Bitter Creek/East",4,36.0,36.0,36.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3163,2024,2025,Elk,Elk,"Book Cliffs, Bitter Creek/East",4,36.0,56.0,56.0,64.29,64.3,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3164,2024,2025,Elk,Elk,"Book Cliffs, Bitter Creek/East",4,60.0,104.0,104.0,57.69,56.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3165,2024,2025,Elk,Elk,"Book Cliffs, Bitter Creek/East",4,12.0,12.0,12.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3166,2024,2025,Elk,Elk,"Book Cliffs, Bitter Creek/East",4,36.0,52.0,52.0,69.23,69.2,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3167,2024,2025,Elk,Elk,"Book Cliffs, Little Creek Roadless",4,4.0,4.0,4.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3168,2024,2025,Elk,Elk,"Cache, Meadowville",4,0.0,8.0,4.0,0.0,0.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3169,2024,2025,Elk,Elk,"Cache, Meadowville",4,12.0,64.0,52.0,23.08,25.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3170,2024,2025,Elk,Elk,"Cache, South",4,4.0,20.0,16.0,25.0,25.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3171,2024,2025,Elk,Elk,"Cache, South",4,12.0,44.0,44.0,27.27,30.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3172,2024,2025,Elk,Elk,Manti,4,0.0,28.0,28.0,0.0,0.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3173,2024,2025,Elk,Elk,Nebo/San Pitch Mtns,4,20.0,76.0,76.0,26.32,27.8,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3174,2024,2025,Elk,Elk,Nebo/San Pitch Mtns,4,4.0,20.0,16.0,25.0,25.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3175,2024,2025,Elk,Elk,Nebo/San Pitch Mtns,4,32.0,36.0,36.0,88.89,88.9,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3176,2024,2025,Elk,Elk,Nebo/San Pitch Mtns,4,36.0,56.0,56.0,64.29,64.3,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3177,2024,2025,Elk,Elk,Nebo/San Pitch Mtns,4,76.0,96.0,96.0,79.17,78.3,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3178,2024,2025,Elk,Elk,Nebo/San Pitch Mtns,4,8.0,8.0,8.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3179,2024,2025,Elk,Elk,Nebo/San Pitch Mtns,4,36.0,48.0,48.0,75.0,72.7,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3180,2024,2025,Elk,Elk,"Fillmore, Pahvant",4,4.0,40.0,40.0,10.0,10.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3181,2024,2025,Elk,Elk,"Fillmore, Pahvant",4,52.0,88.0,88.0,59.09,57.1,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3182,2024,2025,Elk,Elk,"La Sal, La Sal Mtns",4,0.0,8.0,4.0,0.0,0.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3183,2024,2025,Elk,Elk,"La Sal, La Sal Mtns",4,104.0,192.0,188.0,55.32,56.1,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3184,2024,2025,Elk,Elk,Monroe,4,4.0,20.0,20.0,20.0,25.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3185,2024,2025,Elk,Elk,Monroe,4,60.0,92.0,84.0,71.43,73.7,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3186,2024,2025,Elk,Elk,Mt Dutton,4,0.0,28.0,28.0,0.0,0.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3187,2024,2025,Elk,Elk,Mt Dutton,4,84.0,88.0,88.0,95.45,95.2,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3188,2024,2025,Elk,Elk,Panguitch Lake,4,4.0,20.0,20.0,20.0,20.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3189,2024,2025,Elk,Elk,Panguitch Lake,4,40.0,76.0,76.0,52.63,52.6,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3190,2024,2025,Elk,Elk,Boulder,4,0.0,12.0,12.0,0.0,0.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3191,2024,2025,Elk,Elk,Boulder,4,104.0,148.0,144.0,72.22,71.4,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3192,2024,2025,Elk,Elk,Fishlake/Thousand Lakes,4,4.0,20.0,20.0,20.0,20.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3193,2024,2025,Elk,Elk,San Juan Bull Elk,4,0.0,20.0,16.0,0.0,0.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3194,2024,2025,Elk,Elk,San Juan Bull Elk,4,80.0,128.0,128.0,62.5,62.1,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3195,2024,2025,Elk,Elk,Diamond Mtn,4,4.0,16.0,16.0,25.0,25.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3196,2024,2025,Elk,Elk,Diamond Mtn,4,32.0,68.0,68.0,47.06,47.1,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3197,2024,2025,Elk,Elk,"Southwest Desert, South",4,0.0,20.0,16.0,0.0,0.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3198,2024,2025,Elk,Elk,"Southwest Desert, South",4,120.0,172.0,172.0,69.77,70.7,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3199,2024,2025,Elk,Elk,Wasatch Mtns,4,4.0,32.0,24.0,16.67,20.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 LIMITED ENTRY ELK HARVEST.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3500,2024,2025,Elk,Elk,Alton,4,16.0,20.0,20.0,80.0,80.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3501,2024,2025,Elk,Elk,Bar J Ranch,4,44.0,44.0,44.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3502,2024,2025,Elk,Elk,Bear Mountain,4,12.0,28.0,28.0,42.86,42.9,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3503,2024,2025,Elk,Elk,Bear Springs,4,20.0,32.0,32.0,62.5,57.1,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3504,2024,2025,Elk,Elk,Black Hawk,4,40.0,44.0,40.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3505,2024,2025,Elk,Elk,Boobe Hole,4,64.0,64.0,64.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3506,2024,2025,Elk,Elk,Causey Spring,4,32.0,44.0,44.0,72.73,70.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3508,2024,2025,Elk,Elk,Chimney Rock,4,64.0,80.0,80.0,80.0,82.4,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3509,2024,2025,Elk,Elk,Coldwater Ranch,4,72.0,72.0,72.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3511,2024,2025,Elk,Elk,Cotton Thomas,4,12.0,12.0,12.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3514,2024,2025,Elk,Elk,Deseret,4,420.0,448.0,448.0,93.75,93.3,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3515,2024,2025,Elk,Elk,Double Cone,4,28.0,28.0,28.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3516,2024,2025,Elk,Elk,Durst Mountain,4,56.0,100.0,80.0,70.0,72.7,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3517,2024,2025,Elk,Elk,East Fork Chalk Creek,4,92.0,120.0,120.0,76.67,75.9,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3519,2024,2025,Elk,Elk,Ensign Ranches,4,96.0,104.0,104.0,92.31,90.9,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3520,2024,2025,Elk,Elk,Folley Ridge,4,60.0,68.0,68.0,88.24,85.7,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3521,2024,2025,Elk,Elk,Grass Valley/Clark Canyon,4,232.0,388.0,376.0,61.7,61.6,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3522,2024,2025,Elk,Elk,Grazing Pasture,4,20.0,20.0,20.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3523,2024,2025,Elk,Elk,Guildersleeve,4,68.0,76.0,76.0,89.47,87.5,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3524,2024,2025,Elk,Elk,Hardscrabble,4,40.0,48.0,48.0,83.33,80.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3525,2024,2025,Elk,Elk,Heaston East,4,76.0,80.0,80.0,95.0,94.1,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3526,2024,2025,Elk,Elk,Hiawatha,4,36.0,40.0,40.0,90.0,87.5,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3527,2024,2025,Elk,Elk,Indian Head,4,40.0,40.0,40.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3528,2024,2025,Elk,Elk,Ingham Peak,4,16.0,24.0,24.0,66.67,60.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3529,2024,2025,Elk,Elk,J. B. Ranch,4,36.0,36.0,36.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3530,2024,2025,Elk,Elk,Jacob's Creek,4,24.0,40.0,40.0,60.0,55.6,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3531,2024,2025,Elk,Elk,Johnson Mountain Ranch,4,72.0,76.0,72.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3532,2024,2025,Elk,Elk,Jump Creek,4,16.0,20.0,20.0,80.0,80.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3533,2024,2025,Elk,Elk,Junction Valley,4,8.0,20.0,20.0,40.0,33.3,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3534,2024,2025,Elk,Elk,Little Red Creek,4,48.0,56.0,56.0,85.71,83.3,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3536,2024,2025,Elk,Elk,Minnie Maud Ridge,4,148.0,180.0,176.0,84.09,85.4,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3538,2024,2025,Elk,Elk,Moon Ranch,4,12.0,40.0,28.0,42.86,50.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3540,2024,2025,Elk,Elk,Old Woman Plateau,4,40.0,40.0,40.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3541,2024,2025,Elk,Elk,Patmos Ridge,4,16.0,24.0,20.0,80.0,75.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3543,2024,2025,Elk,Elk,Preston Nutter Ranch,4,28.0,76.0,76.0,36.84,38.9,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3544,2024,2025,Elk,Elk,Redd Ranches,4,68.0,76.0,76.0,89.47,88.9,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3545,2024,2025,Elk,Elk,Riverview Ranch LLC,4,28.0,28.0,28.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3546,2024,2025,Elk,Elk,Roan Cliffs,4,36.0,40.0,40.0,90.0,87.5,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3547,2024,2025,Elk,Elk,Sand Creek,4,12.0,20.0,20.0,60.0,50.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3548,2024,2025,Elk,Elk,Scofield Canyons,4,28.0,32.0,32.0,87.5,87.5,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3549,2024,2025,Elk,Elk,Scofield East,4,28.0,32.0,32.0,87.5,87.5,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3550,2024,2025,Elk,Elk,Scofield West,4,32.0,40.0,40.0,80.0,77.8,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3551,2024,2025,Elk,Elk,SJ Ranch,4,24.0,32.0,32.0,75.0,75.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3552,2024,2025,Elk,Elk,Skull Crack,4,28.0,32.0,32.0,87.5,87.5,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3553,2024,2025,Elk,Elk,Soldier Summit,4,56.0,64.0,64.0,87.5,87.5,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3554,2024,2025,Elk,Elk,South Canyon,4,36.0,48.0,48.0,75.0,72.7,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3555,2024,2025,Elk,Elk,Spring Creek/Dodge,4,48.0,52.0,52.0,92.31,90.9,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3557,2024,2025,Elk,Elk,Strawberry Ridge,4,76.0,80.0,80.0,95.0,95.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3558,2024,2025,Elk,Elk,Summit Point,4,16.0,16.0,16.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3559,2024,2025,Elk,Elk,Three C,4,40.0,40.0,40.0,100.0,100.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3561,2024,2025,Elk,Elk,Two Bear,4,172.0,200.0,200.0,86.0,86.8,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3562,2024,2025,Elk,Elk,Wallsburg,4,28.0,40.0,40.0,70.0,70.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
EB3563,2024,2025,Elk,Elk,Weber Florence Creek,4,280.0,360.0,356.0,78.65,79.0,hunt_code,Big Game|Elk,2024_for_2025_enhanced_v3,2024 ELK BY UNIT 2024.pdf|2024 ELK CWMU bull elk harvest.pdf|24_bg_report.pdf|24_elk_bg_report.pdf
