hunt_code,reported_hunt_year,model_target_year,species,hunt_name,hunt_type,weapon,permits,harvest_hunters_2023,harvest_2023,harvest_average_days_2023,harvest_success_percent_2023,harvest_satisfaction_2023,harvest_source_status_2023,harvest_database_match_status_2023,harvest_quality_flags_2023,source_file,source_page
PB5029,2023,2024,Pronghorn,"Box Elder, Puddle Valley",Limited Entry,Any Legal Weapon,22,22,20.0,2.4,90.5,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5030,2023,2024,Pronghorn,"Box Elder, Snowville",Limited Entry,Any Legal Weapon,36,34,29.0,2.1,86.7,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5031,2023,2024,Pronghorn,"Box Elder, West",Limited Entry,Any Legal Weapon,38,37,29.0,2.1,78.4,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5032,2023,2024,Pronghorn,Cache/Morgan-South Rich/Ogden,Limited Entry,Any Legal Weapon,3,3,2.0,1.0,66.7,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5033,2023,2024,Pronghorn,"Fillmore, Oak Creek South",Limited Entry,Any Legal Weapon,35,34,33.0,1.8,97.1,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5034,2023,2024,Pronghorn,Kaiparowits,Limited Entry,Any Legal Weapon,2,2,1.0,3.0,50.0,2.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5035,2023,2024,Pronghorn,"La Sal, Potash/South Cisco",Limited Entry,Any Legal Weapon,19,19,18.0,1.8,94.7,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5037,2023,2024,Pronghorn,"Nine Mile, Anthro-Myton Bench",Limited Entry,Any Legal Weapon,81,77,73.0,1.7,95.8,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5038,2023,2024,Pronghorn,"Nine Mile, Range Creek",Limited Entry,Any Legal Weapon,10,10,10.0,2.8,100.0,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5039,2023,2024,Pronghorn,"North Slope, Summit",Limited Entry,Any Legal Weapon,12,11,9.0,2.9,81.8,3.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5040,2023,2024,Pronghorn,"North Slope, Three Corners/West Daggett",Limited Entry,Any Legal Weapon,31,29,23.0,1.6,79.3,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5041,2023,2024,Pronghorn,"Panguitch Lake/Zion, North",Limited Entry,Any Legal Weapon,25,25,23.0,2.0,91.7,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5042,2023,2024,Pronghorn,Pine Valley,Limited Entry,Any Legal Weapon,23,21,16.0,2.7,75.0,3.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5044,2023,2024,Pronghorn,"San Juan, Hatch Point",Limited Entry,Any Legal Weapon,4,4,4.0,1.5,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5045,2023,2024,Pronghorn,"San Rafael, Desert",Limited Entry,Any Legal Weapon,10,10,10.0,1.8,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5046,2023,2024,Pronghorn,"San Rafael, North",Limited Entry,Any Legal Weapon,63,62,58.0,2.1,93.3,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5047,2023,2024,Pronghorn,"South Slope, Bonanza/Diamond Mtn",Limited Entry,Any Legal Weapon,54,53,48.0,1.6,90.2,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5048,2023,2024,Pronghorn,"South Slope, Vernal",Limited Entry,Any Legal Weapon,57,56,49.0,1.5,88.5,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5049,2023,2024,Pronghorn,Southwest Desert,Limited Entry,Any Legal Weapon,92,90,74.0,2.5,81.9,3.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5050,2023,2024,Pronghorn,"West Desert, Riverbed",Limited Entry,Any Legal Weapon,58,58,58.0,1.5,100.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5051,2023,2024,Pronghorn,"West Desert, Rush Valley",Limited Entry,Any Legal Weapon,34,33,25.0,2.7,75.8,3.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5052,2023,2024,Pronghorn,"West Desert, Snake Valley",Limited Entry,Any Legal Weapon,70,65,48.0,2.2,75.0,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5053,2023,2024,Pronghorn,"Nine Mile, Range Creek",Limited Entry,Archery,2,2,2.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5054,2023,2024,Pronghorn,"Panguitch Lake/Zion, North",Limited Entry,Archery,8,8,6.0,7.0,75.0,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5055,2023,2024,Pronghorn,"San Rafael, Desert",Limited Entry,Archery,2,1,1.0,2.0,100.0,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5056,2023,2024,Pronghorn,"San Rafael, North",Limited Entry,Muzzleloader,19,19,17.0,2.8,89.5,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5059,2023,2024,Pronghorn,"Nine Mile, Anthro-Myton Bench",Limited Entry,Muzzleloader,26,25,25.0,1.6,100.0,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5060,2023,2024,Pronghorn,"South Slope, Bonanza/Diamond Mtn",Limited Entry,Muzzleloader,17,17,17.0,1.4,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5061,2023,2024,Pronghorn,"Panguitch Lake/Zion, North",Limited Entry,Muzzleloader,8,8,6.0,3.1,75.0,2.9,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5062,2023,2024,Pronghorn,Pine Valley,Limited Entry,Muzzleloader,7,7,3.0,3.1,42.9,2.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5065,2023,2024,Pronghorn,"Fillmore, Oak Creek South",Limited Entry,Muzzleloader,11,10,10.0,2.2,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5066,2023,2024,Pronghorn,"North Slope, Three Corners/West Daggett",Limited Entry,Muzzleloader,10,9,6.0,2.9,66.7,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5072,2023,2024,Pronghorn,"South Slope, Vernal",Limited Entry,Muzzleloader,18,18,17.0,1.9,94.1,3.8,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5073,2023,2024,Pronghorn,"Cache, Rich",Limited Entry,Any Legal Weapon,8,8,5.0,3.0,57.1,2.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5074,2023,2024,Pronghorn,"Cache, Rich",Limited Entry,Archery,3,2,1.0,4.5,50.0,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5075,2023,2024,Pronghorn,"Cache, Rich",Limited Entry,Muzzleloader,3,2,1.0,3.5,50.0,1.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5076,2023,2024,Pronghorn,"Plateau, Parker Mtn",Limited Entry,Any Legal Weapon,30,28,25.0,1.7,88.5,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5077,2023,2024,Pronghorn,"Plateau, Parker Mtn",Limited Entry,Archery,10,10,6.0,7.7,60.0,4.1,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5078,2023,2024,Pronghorn,"Plateau, Parker Mtn",Limited Entry,Muzzleloader,10,9,9.0,1.4,100.0,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5300,2023,2024,Pronghorn,Antelope Creek,CWMU,Any Legal Weapon,9,9,9.0,1.7,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5302,2023,2024,Pronghorn,Deseret,CWMU,Any Legal Weapon,36,36,36.0,2.0,100.0,4.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5303,2023,2024,Pronghorn,Ensign Ranches,CWMU,Any Legal Weapon,2,2,2.0,1.0,100.0,2.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5305,2023,2024,Pronghorn,Park Valley,CWMU,Any Legal Weapon,3,3,3.0,2.3,100.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5306,2023,2024,Pronghorn,Rabbit Creek,CWMU,Any Legal Weapon,1,1,1.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5307,2023,2024,Pronghorn,RLF Deep Creek,CWMU,Any Legal Weapon,5,5,4.0,1.3,80.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5309,2023,2024,Pronghorn,Skull Valley South,CWMU,Any Legal Weapon,4,4,4.0,1.5,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5311,2023,2024,Pronghorn,The Rose of Snowville,CWMU,Any Legal Weapon,5,5,4.0,2.2,80.0,3.6,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,17
PB5312,2023,2024,Pronghorn,TL Bar Ranch,CWMU,Any Legal Weapon,2,2,0.0,2.5,0.0,3.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,17
PB5313,2023,2024,Pronghorn,West Willow Creek Ranch,CWMU,Any Legal Weapon,2,2,0.0,3.5,0.0,2.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,17
PB5314,2023,2024,Pronghorn,Westlake,CWMU,Any Legal Weapon,6,6,6.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,17
PB5315,2023,2024,Pronghorn,Zane,CWMU,Any Legal Weapon,5,5,3.0,4.0,66.7,3.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,17
PB5325,2023,2024,Pronghorn,Allen Ranch,CWMU,Any Legal Weapon,2,2,2.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5326,2023,2024,Pronghorn,Cedar Springs,CWMU,Any Legal Weapon,4,3,3.0,1.3,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5327,2023,2024,Pronghorn,Cottonwood Ridge,CWMU,Any Legal Weapon,10,10,10.0,1.2,100.0,4.4,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5328,2023,2024,Pronghorn,Pahvant Ensign,CWMU,Any Legal Weapon,7,7,7.0,1.7,100.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5329,2023,2024,Pronghorn,Snowville Flat,CWMU,Any Legal Weapon,3,3,3.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5330,2023,2024,Pronghorn,George Creek,CWMU,Any Legal Weapon,2,2,2.0,2.5,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5331,2023,2024,Pronghorn,Mt Dutton/Paunsaugunt,Limited Entry,Any Legal Weapon,39,39,30.0,2.5,75.7,3.2,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5332,2023,2024,Pronghorn,Mt Dutton/Paunsaugunt,Limited Entry,Archery,9,8,3.0,7.1,42.9,2.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,15
PB5337,2023,2024,Pronghorn,Heist,CWMU,Any Legal Weapon,5,5,5.0,3.3,100.0,4.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5338,2023,2024,Pronghorn,Castle Valley Outdooors,CWMU,Any Legal Weapon,3,3,3.0,1.3,100.0,4.3,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5339,2023,2024,Pronghorn,Iron Spring,CWMU,Any Legal Weapon,2,1,1.0,1.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5341,2023,2024,Pronghorn,Sweetwater,CWMU,Any Legal Weapon,2,0,,,,,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
PB5342,2023,2024,Pronghorn,Salt Wells,CWMU,Any Legal Weapon,5,3,3.0,6.5,100.0,3.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,16
RS6701,2023,2024,Rocky Mountain Bighorn Sheep,"Book Cliffs, South",OIAL,Any Legal Weapon,5,5,5.0,8.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
RS6703,2023,2024,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",OIAL,Any Legal Weapon,6,6,6.0,2.5,100.0,4.7,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
RS6704,2023,2024,Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn",OIAL,Any Legal Weapon,6,6,6.0,2.2,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
RS6708,2023,2024,Rocky Mountain Bighorn Sheep,"North Slope, Three Corners",OIAL,Any Legal Weapon,2,2,2.0,2.5,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
RS6709,2023,2024,Rocky Mountain Bighorn Sheep,"North Slope, Summit/West Daggett",OIAL,Any Legal Weapon,3,3,3.0,19.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
RS6712,2023,2024,Rocky Mountain Bighorn Sheep,"Nine Mile, Gray Canyon",OIAL,Any Legal Weapon,5,5,5.0,6.6,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
RS6713,2023,2024,Rocky Mountain Bighorn Sheep,"Nine Mile, Jack Creek",OIAL,Any Legal Weapon,2,2,2.0,14.0,100.0,5.0,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
RS6720,2023,2024,Rocky Mountain Bighorn Sheep,"Fillmore, Oak Creek",OIAL,Any Legal Weapon,4,4,4.0,5.3,100.0,4.5,NORMALIZED_HUNT_CODE_AGGREGATE,SOURCE_HAS_HUNT_CODE,HUNT_CODE_AGGREGATE|DO_NOT_USE_FOR_QUOTA|DO_NOT_USE_DIRECTLY_FOR_P_DRAW,2023 Hunt Success.pdf,18
