hunt_code,reported_hunt_year,model_target_year,species,hunt_name,harvest_2021_sum,harvest_success_percent_2021_mean,harvest_average_days_2021_mean,harvest_hunters_afield_2021_sum,harvest_permits_2021_sum,source_row_count_2021,harvest_source_files_2021,harvest_quality_flags_2021
MB6000,2021,2022,Moose,Cache,11.0,91.7,8.2,12.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6001,2021,2022,Moose,Chalk Creek,3.0,100.0,4.0,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6002,2021,2022,Moose,East Canyon,4.0,100.0,7.5,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6003,2021,2022,Moose,"East Canyon, Morgan–Summit",4.0,100.0,9.3,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6004,2021,2022,Moose,Kamas,3.0,100.0,13.3,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6005,2021,2022,Moose,Morgan–South Rich,5.0,100.0,6.3,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6006,2021,2022,Moose,"North Slope, Summit",16.0,93.8,8.5,17.0,17,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6007,2021,2022,Moose,"North Slope, Three Corners/West Daggett",7.0,100.0,4.3,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6008,2021,2022,Moose,Ogden,14.0,100.0,6.8,14.0,14,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6009,2021,2022,Moose,"South Slope, Diamond Mtn/Vernal",2.0,100.0,5.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6010,2021,2022,Moose,"South Slope, Yellowstone",3.0,100.0,14.3,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6011,2021,2022,Moose,Wasatch Mtns/Central Mtns,36.0,87.8,7.9,41.0,41,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6200,2021,2022,Moose,Bear Springs,1.0,50.0,5.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6201,2021,2022,Moose,Beaver Hollow,2.0,100.0,5.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6202,2021,2022,Moose,Causey Spring,3.0,100.0,3.7,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6206,2021,2022,Moose,Deseret,4.0,100.0,2.8,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6207,2021,2022,Moose,Durst Mountain,1.0,100.0,5.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6208,2021,2022,Moose,East Fork Chalk Creek,5.0,100.0,5.5,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6209,2021,2022,Moose,Ensign Ranches,1.0,100.0,3.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6210,2021,2022,Moose,Folley Ridge,3.0,100.0,4.5,3.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6211,2021,2022,Moose,Grass Valley/Clark Canyon,8.0,100.0,3.6,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6216,2021,2022,Moose,Powder Mountain,2.0,100.0,5.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6217,2021,2022,Moose,Sharp Mountain,2.0,100.0,3.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6219,2021,2022,Moose,Skull Crack,5.0,100.0,2.6,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6220,2021,2022,Moose,South Canyon,2.0,100.0,3.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6222,2021,2022,Moose,Strawberry Ridge,4.0,100.0,3.7,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6223,2021,2022,Moose,Three C,2.0,100.0,9.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6224,2021,2022,Moose,Two Bear,3.0,75.0,3.3,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6225,2021,2022,Moose,Wallsburg,1.0,100.0,4.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6226,2021,2022,Moose,Weber Florence Creek,5.0,71.4,2.6,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6240,2021,2022,Moose,Chimney Rock,2.0,100.0,2.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6251,2021,2022,Moose,Hardscrabble,2.0,100.0,2.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6252,2021,2022,Moose,Jacob's Creek,2.0,100.0,2.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6254,2021,2022,Moose,SJ Ranch,2.0,100.0,9.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6257,2021,2022,Moose,Ingham Peak,1.0,100.0,4.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6262,2021,2022,Moose,Junction Valley,2.0,100.0,2.0,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6263,2021,2022,Moose,Moon Ranch,1.0,100.0,1.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
MB6264,2021,2022,Moose,Sand Creek,1.0,100.0,4.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5000,2021,2022,Pronghorn,Beaver,7.0,100.0,5.0,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5001,2021,2022,Pronghorn,"Book Cliffs, Bitter Creek",7.0,100.0,1.3,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5002,2021,2022,Pronghorn,"Book Cliffs, South",4.0,66.7,5.0,6.0,6,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5003,2021,2022,Pronghorn,"Box Elder, Promontory",0.0,0.0,7.0,2.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5004,2021,2022,Pronghorn,"Box Elder, Puddle Valley",3.0,50.0,6.8,5.0,5,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5005,2021,2022,Pronghorn,"Box Elder, Snowville",6.0,100.0,1.0,6.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5006,2021,2022,Pronghorn,"Box Elder, West",2.0,28.6,7.6,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5007,2021,2022,Pronghorn,Cache/Morgan-South Rich/Ogden,3.0,37.5,9.0,8.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5008,2021,2022,Pronghorn,"Fillmore, Oak Creek South",2.0,28.6,6.0,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5009,2021,2022,Pronghorn,"La Sal, Potash/South Cisco",3.0,75.0,4.0,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5011,2021,2022,Pronghorn,"Nine Mile, Anthro-Myton Bench",17.0,100.0,3.1,17.0,18,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5012,2021,2022,Pronghorn,"North Slope, Three Corners/West Daggett",6.0,75.0,3.3,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5013,2021,2022,Pronghorn,Pine Valley,1.0,14.3,8.7,8.0,9,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5015,2021,2022,Pronghorn,"San Rafael, North",14.0,63.6,8.0,22.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5016,2021,2022,Pronghorn,"South Slope, Bonanza/Diamond Mtn",12.0,100.0,3.1,12.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5017,2021,2022,Pronghorn,"South Slope, Vernal",8.0,72.7,3.9,11.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5018,2021,2022,Pronghorn,Southwest Desert,16.0,52.0,8.6,31.0,31,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5019,2021,2022,Pronghorn,"West Desert, Riverbed",8.0,87.5,5.6,9.0,9,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5020,2021,2022,Pronghorn,"West Desert, Rush Valley",6.0,100.0,7.8,6.0,6,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5021,2021,2022,Pronghorn,"West Desert, Snake Valley",6.0,66.7,5.3,9.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5022,2021,2022,Pronghorn,Cache/Morgan-South Rich/Ogden,7.0,83.3,2.7,8.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5024,2021,2022,Pronghorn,Southwest Desert,23.0,78.6,3.4,29.0,31,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5025,2021,2022,Pronghorn,Beaver,27.0,96.4,1.9,28.0,28,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5026,2021,2022,Pronghorn,"Book Cliffs, Bitter Creek",29.0,100.0,1.6,29.0,30,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5027,2021,2022,Pronghorn,"Book Cliffs, South",17.0,73.9,2.5,23.0,24,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5028,2021,2022,Pronghorn,"Box Elder, Promontory",11.0,78.6,2.9,14.0,14,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5029,2021,2022,Pronghorn,"Box Elder, Puddle Valley",18.0,78.3,2.0,23.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5030,2021,2022,Pronghorn,"Box Elder, Snowville",28.0,92.9,2.0,30.0,31,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5031,2021,2022,Pronghorn,"Box Elder, West",23.0,80.8,2.1,28.0,30,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5032,2021,2022,Pronghorn,Cache/Morgan-South Rich/Ogden,24.0,71.9,2.4,34.0,34,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5033,2021,2022,Pronghorn,"Fillmore, Oak Creek South",26.0,100.0,1.7,26.0,27,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5034,2021,2022,Pronghorn,Kaiparowits,2.0,100.0,1.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5035,2021,2022,Pronghorn,"La Sal, Potash/South Cisco",12.0,85.7,1.4,14.0,16,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5037,2021,2022,Pronghorn,"Nine Mile, Anthro-Myton Bench",55.0,98.2,1.5,56.0,56,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5038,2021,2022,Pronghorn,"Nine Mile, Range Creek",10.0,100.0,2.0,10.0,11,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5039,2021,2022,Pronghorn,"North Slope, Summit",7.0,75.0,2.5,9.0,10,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5040,2021,2022,Pronghorn,"North Slope, Three Corners/West Daggett",20.0,87.0,2.1,23.0,24,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5041,2021,2022,Pronghorn,"Panguitch Lake/Zion, North",21.0,100.0,1.5,21.0,21,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5042,2021,2022,Pronghorn,Pine Valley,28.0,93.1,2.2,30.0,30,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5044,2021,2022,Pronghorn,"San Juan, Hatch Point",3.0,66.7,2.0,4.0,4,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5045,2021,2022,Pronghorn,"San Rafael, Desert",13.0,100.0,1.7,13.0,13,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5046,2021,2022,Pronghorn,"San Rafael, North",65.0,92.8,2.3,70.0,71,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5047,2021,2022,Pronghorn,"South Slope, Bonanza/Diamond Mtn",37.0,97.4,1.5,38.0,38,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5048,2021,2022,Pronghorn,"South Slope, Vernal",46.0,100.0,1.4,46.0,47,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5049,2021,2022,Pronghorn,Southwest Desert,78.0,83.0,2.4,94.0,98,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5050,2021,2022,Pronghorn,"West Desert, Riverbed",37.0,100.0,1.8,37.0,38,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5051,2021,2022,Pronghorn,"West Desert, Rush Valley",19.0,85.7,3.2,22.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5052,2021,2022,Pronghorn,"West Desert, Snake Valley",36.0,79.5,2.6,45.0,46,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5053,2021,2022,Pronghorn,"Nine Mile, Range Creek",1.0,50.0,3.5,2.0,2,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5054,2021,2022,Pronghorn,"Panguitch Lake/Zion, North",7.0,100.0,6.2,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5055,2021,2022,Pronghorn,"San Rafael, Desert",2.0,100.0,2.0,2.0,3,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5056,2021,2022,Pronghorn,"San Rafael, North",22.0,95.7,3.2,23.0,23,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5058,2021,2022,Pronghorn,"San Juan, Hatch Point",0.0,0.0,3.0,1.0,1,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5059,2021,2022,Pronghorn,"Nine Mile, Anthro-Myton Bench",18.0,100.0,1.4,18.0,18,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5060,2021,2022,Pronghorn,"South Slope, Bonanza/Diamond Mtn",11.0,91.7,2.0,12.0,12,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5061,2021,2022,Pronghorn,"Panguitch Lake/Zion, North",7.0,100.0,1.9,7.0,7,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5062,2021,2022,Pronghorn,Pine Valley,6.0,66.7,3.8,9.0,9,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5063,2021,2022,Pronghorn,"Plateau, Highlands",16.0,83.3,2.5,19.0,19,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5064,2021,2022,Pronghorn,"Plateau, Highlands",4.0,60.0,5.0,6.0,6,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5065,2021,2022,Pronghorn,"Fillmore, Oak Creek South",6.0,75.0,1.8,8.0,9,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5066,2021,2022,Pronghorn,"North Slope, Three Corners/West Daggett",7.0,87.5,3.4,8.0,8,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
PB5067,2021,2022,Pronghorn,"Plateau, Highlands",2.0,33.3,2.3,6.0,6,1,21_bg_report.pdf,QUALITY_FEATURE_FROM_2021_REPORT_FOR_2022_MODEL_TARGET|REVIEW_COMPLEX_TABLE_PARSE_BEFORE_PRODUCTION
