record_id,record_type,library_title,library_species,library_area,database_match_status,database_hunt_code,hunt_master_compare_status,hunt_master_row_count,hunt_master_residencies,hunt_master_draw_pools,hunt_master_point_row_count,field_mismatch_count,blank_database_runtime_value_count,field_mismatches,blank_database_runtime_values
permit_2022_2024_conservation_0293,permit_allocation,"2022-2024 Utah Wild Sheep Foundation Rocky Mountain Bighorn Sheep - Box Elder, Newfoundland Mtn (early)",Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn (early)",MATCH_REVIEW,RS1003,FOUND_FIELD_MISMATCH,2,Nonresident|Resident,standard,2,10,0,database_permits_2026_res->permits_2026_res: '1' not in []; database_permits_2026_nr->permits_2026_nr: '0' not in []; database_permits_2026_total->permits_2026_total: '1' not in []; database_permits_2026_source->permits_2026_source: 'Utah DWR 2025-2027 Conservation Permit Database' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_res->permit_allotment_2026_res: '1' not in []; database_permit_allotment_2026_nr->permit_allotment_2026_nr: '0' not in []; database_permit_allotment_2026_total->permit_allotment_2026_total: '1' not in []; database_permit_allotment_2026_source->permit_allotment_2026_source: 'Utah DWR 2025-2027 Conservation Permit Database' not in []; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: 'conservation-permit-hunt-table-2025-27.csv' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: 'FULL_SPLIT' not in [],
permit_2022_2024_conservation_0294,permit_allocation,"2022-2024 Utah Wild Sheep Foundation Rocky Mountain Bighorn Sheep - Box Elder, Newfoundland Mtn (late)",Rocky Mountain Bighorn Sheep,"Box Elder, Newfoundland Mtn (late)",MATCH_REVIEW,RS1003,FOUND_FIELD_MISMATCH,2,Nonresident|Resident,standard,2,10,0,database_permits_2026_res->permits_2026_res: '1' not in []; database_permits_2026_nr->permits_2026_nr: '0' not in []; database_permits_2026_total->permits_2026_total: '1' not in []; database_permits_2026_source->permits_2026_source: 'Utah DWR 2025-2027 Conservation Permit Database' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_res->permit_allotment_2026_res: '1' not in []; database_permit_allotment_2026_nr->permit_allotment_2026_nr: '0' not in []; database_permit_allotment_2026_total->permit_allotment_2026_total: '1' not in []; database_permit_allotment_2026_source->permit_allotment_2026_source: 'Utah DWR 2025-2027 Conservation Permit Database' not in []; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: 'conservation-permit-hunt-table-2025-27.csv' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: 'FULL_SPLIT' not in [],
permit_2022_2024_conservation_0295,permit_allocation,"2022-2024 Utah Wild Sheep Foundation Rocky Mountain Bighorn Sheep - Fillmore, Oak Creek (early)",Rocky Mountain Bighorn Sheep,"Fillmore, Oak Creek (early)",AMBIGUOUS_DATABASE_MATCH,RS6720,FOUND_FIELD_MISMATCH,66,Nonresident|Resident,standard,66,1,0,database_permits_2026_source->permits_2026_source: '2026_RAC_CURRENT_YEAR_ALLOTMENT' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS],
permit_2022_2024_conservation_0296,permit_allocation,2022-2024 Utah Wild Sheep Foundation Rocky Mountain Bighorn Sheep - Statewide,Rocky Mountain Bighorn Sheep,Statewide,AMBIGUOUS_DATABASE_MATCH,RS0001,FOUND_FIELD_MISMATCH,3,Nonresident|Resident,sportsman|standard,3,10,0,database_permits_2026_res->permits_2026_res: '1' not in []; database_permits_2026_nr->permits_2026_nr: '0' not in []; database_permits_2026_total->permits_2026_total: '1' not in []; database_permits_2026_source->permits_2026_source: 'Utah DWR 2025-2027 Conservation Permit Database' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_res->permit_allotment_2026_res: '1' not in []; database_permit_allotment_2026_nr->permit_allotment_2026_nr: '0' not in []; database_permit_allotment_2026_total->permit_allotment_2026_total: '1' not in []; database_permit_allotment_2026_source->permit_allotment_2026_source: 'Utah DWR 2025-2027 Conservation Permit Database' not in []; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: 'conservation-permit-hunt-table-2025-27.csv' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: 'FULL_SPLIT' not in [],
permit_2022_2024_conservation_0297,permit_allocation,2022-2024 Utah Wild Sheep Foundation Wild Bearded Turkey - Southeastern Region,Wild Bearded Turkey,Southeastern Region,AMBIGUOUS_DATABASE_MATCH,TK1019,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [66]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0298,permit_allocation,2022-2024 Utah Wild Sheep Foundation Wild Bearded Turkey - Southeastern Region,Wild Bearded Turkey,Southeastern Region,AMBIGUOUS_DATABASE_MATCH,TK1019,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [66]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0299,permit_allocation,2022-2024 Utah Wild Sheep Foundation Wild Bearded Turkey - Southern Region,Wild Bearded Turkey,Southern Region,AMBIGUOUS_DATABASE_MATCH,TK1022,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [155]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0300,permit_allocation,2022-2024 Utah Wild Sheep Foundation Wild Bearded Turkey - Southern Region,Wild Bearded Turkey,Southern Region,AMBIGUOUS_DATABASE_MATCH,TK1022,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [155]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0301,permit_allocation,2022-2024 Utah Wild Sheep Foundation Wild Bearded Turkey - Statewide,Wild Bearded Turkey,Statewide,AMBIGUOUS_DATABASE_MATCH,TK0001,FOUND_PRIOR_REVIEW_REQUIRED,3,Nonresident|Resident,sportsman|standard,3,0,2,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]"
permit_2022_2024_conservation_0302,permit_allocation,2022-2024 Wildlife Conservation Foundation Antlerless Elk - Plateau,Antlerless Elk,Plateau,AMBIGUOUS_DATABASE_MATCH,EA1153,FOUND_PRIOR_REVIEW_REQUIRED,66,Nonresident|Resident,standard,66,0,7,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_res->permit_allotment_2026_res: database blank, runtime has [4]; database_permit_allotment_2026_nr->permit_allotment_2026_nr: database blank, runtime has [0]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [4]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0303,permit_allocation,2022-2024 Wildlife Conservation Foundation Antlerless Elk - South Slope,Antlerless Elk,South Slope,AMBIGUOUS_DATABASE_MATCH,EL3036,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [21]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0304,permit_allocation,2022-2024 Wildlife Conservation Foundation Antlerless Elk - South Slope,Antlerless Elk,South Slope,AMBIGUOUS_DATABASE_MATCH,EL3036,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [21]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0305,permit_allocation,2022-2024 Wildlife Conservation Foundation Antlerless Elk - South Slope,Antlerless Elk,South Slope,AMBIGUOUS_DATABASE_MATCH,EL3036,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [21]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0306,permit_allocation,2022-2024 Wildlife Conservation Foundation Antlerless Elk - South Slope,Antlerless Elk,South Slope,AMBIGUOUS_DATABASE_MATCH,EL3036,FOUND_PRIOR_REVIEW_REQUIRED,2,Nonresident|Resident,standard,2,0,5,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [21]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0307,permit_allocation,2022-2024 Wildlife Conservation Foundation Antlerless Elk - Wasatch Mtns,Antlerless Elk,Wasatch Mtns,AMBIGUOUS_DATABASE_MATCH,EA2045,FOUND_FIELD_MISMATCH,2,Nonresident|Resident,standard,2,4,0,database_permits_2026_source->permits_2026_source: 'Utah DWR Hunt Planner' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_source->permit_allotment_2026_source: 'Utah DWR Hunt Planner' not in []; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: '2026_elk_antlerless__total.xlsx' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: 'NO_QUOTA_PUBLISHED' not in [],
permit_2022_2024_conservation_0308,permit_allocation,2022-2024 Wildlife Conservation Foundation Antlerless Elk - Wasatch Mtns,Antlerless Elk,Wasatch Mtns,AMBIGUOUS_DATABASE_MATCH,EA2045,FOUND_FIELD_MISMATCH,2,Nonresident|Resident,standard,2,4,0,database_permits_2026_source->permits_2026_source: 'Utah DWR Hunt Planner' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_source->permit_allotment_2026_source: 'Utah DWR Hunt Planner' not in []; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: '2026_elk_antlerless__total.xlsx' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: 'NO_QUOTA_PUBLISHED' not in [],
permit_2022_2024_conservation_0309,permit_allocation,"2022-2024 Wildlife Conservation Foundation Bison - Book Cliffs, Little Creek/South, Cow Only",Bison,"Book Cliffs, Little Creek/South, Cow Only",AMBIGUOUS_DATABASE_MATCH,BI6529,FOUND_FIELD_MISMATCH,66,Nonresident|Resident,standard,66,1,0,database_permits_2026_source->permits_2026_source: '2026_RAC_CURRENT_YEAR_ALLOTMENT' not in [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS],
permit_2022_2024_conservation_0310,permit_allocation,"2022-2024 Wildlife Conservation Foundation Black Bear - Kamas/North Slope, Summit",Black Bear,"Kamas/North Slope, Summit",MATCH_HIGH,BR7321,FOUND_ALIGNED,2,Nonresident|Resident,standard,2,0,7,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_res->permit_allotment_2026_res: database blank, runtime has [5]; database_permit_allotment_2026_nr->permit_allotment_2026_nr: database blank, runtime has [0]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [5]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0311,permit_allocation,"2022-2024 Wildlife Conservation Foundation Black Bear - South Slope, Bonanza/Diamond Mtn/Vernal",Black Bear,"South Slope, Bonanza/Diamond Mtn/Vernal",MATCH_HIGH,BR7313,FOUND_ALIGNED,2,Nonresident|Resident,standard,2,0,7,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_res->permit_allotment_2026_res: database blank, runtime has [5]; database_permit_allotment_2026_nr->permit_allotment_2026_nr: database blank, runtime has [0]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [5]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
permit_2022_2024_conservation_0312,permit_allocation,"2022-2024 Wildlife Conservation Foundation Black Bear - Wasatch Mtns, Avintaquin/Currant Creek",Black Bear,"Wasatch Mtns, Avintaquin/Currant Creek",MATCH_HIGH,BR7315,FOUND_ALIGNED,2,Nonresident|Resident,standard,2,0,7,,"database_permits_2026_source->permits_2026_source: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_res->permit_allotment_2026_res: database blank, runtime has [3]; database_permit_allotment_2026_nr->permit_allotment_2026_nr: database blank, runtime has [0]; database_permit_allotment_2026_total->permit_allotment_2026_total: database blank, runtime has [3]; database_permit_allotment_2026_source->permit_allotment_2026_source: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]; database_permit_allotment_2026_source_file->permit_allotment_2026_source_file: database blank, runtime has [DATABASE_2026_DWR_APPROVED_PUBLISHED_PERMIT_ALLOCATIONS]; database_permit_allotment_2026_status->permit_allotment_2026_status: database blank, runtime has [FALLBACK_EXISTING_2026_PERMITS]"
