section,hunt_code,hunt_name,species,hunt_type,draw_system_type,algorithm_status,model_strategy,residency,points,public_permits_2026,max_point_permits_2026,random_permits_2026,p_draw,p_draw_pct,p_bonus_pool,p_random_pool,p_preference_draw,data_quality_flags,source_years_used
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3107,"Multi-season Limited-entry Any Bull Elk - Cache, South - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,28,1,0,1,0.004353,43.500,0.000000,0.004353,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3107,"Multi-season Limited-entry Any Bull Elk - Cache, South - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,29,1,0,1,0.004970,49.700,0.000000,0.004970,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3107,"Multi-season Limited-entry Any Bull Elk - Cache, South - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,30,1,0,1,0.005001,50.000,0.000000,0.005001,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3107,"Multi-season Limited-entry Any Bull Elk - Cache, South - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,31,1,0,1,0.011520,1.152,0.000000,0.011520,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3107,"Multi-season Limited-entry Any Bull Elk - Cache, South - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,32,1,0,1,0.004956,49.600,0.000000,0.004956,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,0,1,0,1,0.001371,13.700,0.000000,0.001371,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,1,1,0,1,0.002741,27.400,0.000000,0.002741,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,2,1,0,1,0.004112,41.100,0.000000,0.004112,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,3,1,0,1,0.005482,54.800,0.000000,0.005482,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,4,1,0,1,0.006853,68.500,0.000000,0.006853,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,5,1,0,1,0.008224,82.200,0.000000,0.008224,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,6,1,0,1,0.009594,95.900,0.000000,0.009594,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,7,1,0,1,0.010754,1.075,0.000000,0.010754,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,8,1,0,1,0.012241,1.224,0.000000,0.012241,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,9,1,0,1,0.010422,1.042,0.000000,0.010422,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,10,1,0,1,0.015077,1.508,0.000000,0.015077,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,11,1,0,1,0.016447,1.645,0.000000,0.016447,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,12,1,0,1,0.017424,1.742,0.000000,0.017424,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,13,1,0,1,0.018755,1.876,0.000000,0.018755,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,14,1,0,1,0.014817,1.482,0.000000,0.014817,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,15,1,0,1,0.021930,2.193,0.000000,0.021930,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,16,1,0,1,0.012901,1.290,0.000000,0.012901,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,17,1,0,1,0.018065,1.806,0.000000,0.018065,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,18,1,0,1,0.008117,81.200,0.000000,0.008117,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,19,1,0,1,0.025701,2.570,0.000000,0.025701,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,20,1,0,1,0.008797,88.000,0.000000,0.008797,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,21,1,0,1,0.020711,2.071,0.000000,0.020711,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,22,1,0,1,0.010194,1.019,0.000000,0.010194,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,23,1,0,1,0.009226,92.300,0.000000,0.009226,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,24,1,0,1,0.010632,1.063,0.000000,0.010632,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,25,1,0,1,0.011069,1.107,0.000000,0.011069,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,26,1,0,1,0.010839,1.084,0.000000,0.010839,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,27,1,0,1,0.010523,1.052,0.000000,0.010523,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,28,1,0,1,0.012023,1.202,0.000000,0.012023,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,29,1,0,1,0.010988,1.099,0.000000,0.010988,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,30,1,0,1,0.013270,1.327,0.000000,0.013270,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,31,1,0,1,0.013522,1.352,0.000000,0.013522,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3115,"Multi-season Limited-entry Any Bull Elk - North Slope, Three Corners - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Resident,32,1,0,1,0.012849,1.285,0.000000,0.012849,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,0,1,0,1,0.000937,9.400,0.000000,0.000937,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,1,1,0,1,0.001873,18.700,0.000000,0.001873,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,2,1,0,1,0.002810,28.100,0.000000,0.002810,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,3,1,0,1,0.003704,37.000,0.000000,0.003704,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,4,1,0,1,0.001250,12.500,0.000000,0.001250,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,5,1,0,1,0.005441,54.400,0.000000,0.005441,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,6,1,0,1,0.006366,63.700,0.000000,0.006366,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,7,1,0,1,0.006414,64.100,0.000000,0.006414,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,8,1,0,1,0.008430,84.300,0.000000,0.008430,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,9,1,0,1,0.005635,56.400,0.000000,0.005635,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,10,1,0,1,0.007978,79.800,0.000000,0.007978,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,11,1,0,1,0.011071,1.107,0.000000,0.011071,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,12,1,0,1,0.012177,1.218,0.000000,0.012177,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,13,1,0,1,0.012793,1.279,0.000000,0.012793,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,14,1,0,1,0.014050,1.405,0.000000,0.014050,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,15,1,0,1,0.014987,1.499,0.000000,0.014987,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,16,1,0,1,0.015923,1.592,0.000000,0.015923,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,17,1,0,1,0.014696,1.470,0.000000,0.014696,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,18,1,0,1,0.004865,48.600,0.000000,0.004865,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,19,1,0,1,0.017532,1.753,0.000000,0.017532,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,20,1,0,1,0.011973,1.197,0.000000,0.011973,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,21,1,0,1,0.005632,56.300,0.000000,0.005632,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,22,1,0,1,0.006596,66.000,0.000000,0.006596,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,23,1,0,1,0.007417,74.200,0.000000,0.007417,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,24,1,0,1,0.016348,1.635,0.000000,0.016348,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,25,1,0,1,0.014556,1.456,0.000000,0.014556,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,26,1,0,1,0.007622,76.200,0.000000,0.007622,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,27,1,0,1,0.008164,81.600,0.000000,0.008164,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,28,1,0,1,0.008011,80.100,0.000000,0.008011,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,29,1,0,1,0.009273,92.700,0.000000,0.009273,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,30,1,0,1,0.008541,85.400,0.000000,0.008541,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,31,1,0,1,0.009808,98.100,0.000000,0.009808,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3120,"Multi-season Limited-entry Any Bull Elk - Plateau, Fishlake/thousand Lakes - Any Legal Weapon",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,32,1,0,1,0.009337,93.400,0.000000,0.009337,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,0,1,0,1,0.001436,14.400,0.000000,0.001436,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,1,1,0,1,0.002872,28.700,0.000000,0.002872,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,2,1,0,1,0.004307,43.100,0.000000,0.004307,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,3,1,0,1,0.005743,57.400,0.000000,0.005743,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,4,1,0,1,0.007179,71.800,0.000000,0.007179,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,5,1,0,1,0.008615,86.100,0.000000,0.008615,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,6,1,0,1,0.010050,1.005,0.000000,0.010050,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,7,1,0,1,0.011486,1.149,0.000000,0.011486,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,8,1,0,1,0.008389,83.900,0.000000,0.008389,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,9,1,0,1,0.014358,1.436,0.000000,0.014358,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,10,1,0,1,0.012152,1.215,0.000000,0.012152,,,"2021,2022,2023,2024,2025"
ONE_PERMIT_RANDOM_ONLY_BONUS_ROWS,EB3135,"Limited-entry September Archery Bull Elk - Plateau, Barney Top/kaiparowits - Archery",,Limited Entry,BONUS_LE_BIG_GAME,MODELED_BONUS,,Nonresident,11,1,0,1,0.016910,1.691,0.000000,0.016910,,,"2021,2022,2023,2024,2025"
