record_id,record_type,public_visible,prediction_engine_source,year_start,year_end,title,species,category,organization,group,area,condition,file_path,source_pdf,source_page,source_repo_path,data_status,notes,database_hunt_code,database_hunt_name,database_sex_type,database_species,database_weapon,database_hunt_type,database_season,database_permits_2026_res,database_permits_2026_nr,database_permits_2026_total,database_permits_2026_source,database_permit_allotment_2026_res,database_permit_allotment_2026_nr,database_permit_allotment_2026_total,database_permit_allotment_2026_source,database_permit_allotment_2026_source_file,database_permit_allotment_2026_status,database_match_status,document_file_status,reconciliation_issue
permit_2022_2024_conservation_0206,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Nine Mile, Anthro-Myton Bench",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Nine Mile, Anthro-Myton Bench",Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5037,"Nine Mile, Anthro-Myton Bench",Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,89,10,99,2026_RAC_CURRENT_YEAR_ALLOTMENT,89,10,99,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0207,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - North Slope, Three Corners/West Daggett",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"North Slope, Three Corners/West Daggett",Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5040,"North Slope, Three Corners/West Daggett",Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,29,3,32,2026_RAC_CURRENT_YEAR_ALLOTMENT,29,3,32,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0208,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Panguitch Lake/Zion, North",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Panguitch Lake/Zion, North",Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5041,"Panguitch Lake/Zion, North",Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,21,2,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,21,2,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0209,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Pine Valley,Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Pine Valley,Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5042,Pine Valley,Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,21,2,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,21,2,23,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0210,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - San Rafael, North",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"San Rafael, North",Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,LP5046,"San Rafael, North - Private Land Only",Buck,Pronghorn,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.83; tied/weak candidates require review.
permit_2022_2024_conservation_0211,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - South Slope, Vernal",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"South Slope, Vernal",Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5048,Vernal,Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,54,6,60,2026_RAC_CURRENT_YEAR_ALLOTMENT,54,6,60,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_REVIEW,,Fuzzy match score 0.75; owner review required.
permit_2022_2024_conservation_0212,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Southwest Desert,Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Southwest Desert,Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,LP5049,Southwest Desert - Private Land Only,Buck,Pronghorn,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.80; tied/weak candidates require review.
permit_2022_2024_conservation_0213,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - Southwest Desert,Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Southwest Desert,Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,LP5049,Southwest Desert - Private Land Only,Buck,Pronghorn,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.80; tied/weak candidates require review.
permit_2022_2024_conservation_0214,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - West Desert, Rush Valley",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"West Desert, Rush Valley",Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,LP5051,"West Desert, Rush Valley - Private Land Only",Buck,Pronghorn,Any Legal Weapon,Limited Entry - Private Land Only,Sept 13 2025 - Sept 21 2025 - Private Land Only,,,,,,,,,,,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.86; tied/weak candidates require review.
permit_2022_2024_conservation_0215,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Buck Pronghorn - West Desert, Snake Valley",Buck Pronghorn,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"West Desert, Snake Valley",Any Weapon,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,PB5052,"West Desert, Snake Valley",Buck,Pronghorn,Any Legal Weapon,Limited Entry,Sept 12 2026 - Sept 20 2026,95,11,106,2026_RAC_CURRENT_YEAR_ALLOTMENT,95,11,106,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_buck_pronghorn_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0216,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Beaver, East",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Beaver, East",Choice of ALW season,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3102,"Beaver, East",Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.33; tied/weak candidates require review.
permit_2022_2024_conservation_0217,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Book Cliffs, Bitter Creek/South",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Book Cliffs, Bitter Creek/South",Choice of ALW season,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA1224,"Book Cliffs, Bitter Creek/South",Antlerless,Elk,Any Legal Weapon,General Season,Oct 03 2026 - Oct 15 2026,117,13,130,2026_RAC_CURRENT_YEAR_ALLOTMENT,117,13,130,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.46; tied/weak candidates require review.
permit_2022_2024_conservation_0218,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Box Elder, Grouse Creek",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Box Elder, Grouse Creek",Multiseason,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3128,"Box Elder, Grouse Creek",Bull,Elk,Multiseason,Conservation,"Any Legal Weapon: Sept 16-20, 2026 & Oct 3 - 15, 2026 | Muzz: Sept 21-Oct 2, 2026",,,1,Utah DWR Conservation Permit Working List,,,1,Utah DWR Conservation Permit Working List,8C1294DD__2025-27_conservation_permits.pdf,TOTAL_ONLY,MATCH_HIGH,,
permit_2022_2024_conservation_0219,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Cache, South",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Cache, South",Multiseason,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3107,"Cache, South",Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",1,0,1,2026_RAC_CURRENT_YEAR_ALLOTMENT,1,0,1,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0220,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Central Mtns, Manti",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Central Mtns, Manti",Multiseason,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3108,Manti,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",18,2,20,2026_RAC_CURRENT_YEAR_ALLOTMENT,18,2,20,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.33; tied/weak candidates require review.
permit_2022_2024_conservation_0221,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Central Mtns, Nebo",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Central Mtns, Nebo",Choice of ALW season,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA1189,"Wasatch Mtns, West-Central",Antlerless,Elk,Muzzleloader,General Season,Oct 31 2026 - Nov 08 2026,382,43,425,2026_RAC_CURRENT_YEAR_ALLOTMENT,382,43,425,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.27; tied/weak candidates require review.
permit_2022_2024_conservation_0222,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Central Mtns, Nebo",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Central Mtns, Nebo",Choice of ALW season,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA1189,"Wasatch Mtns, West-Central",Antlerless,Elk,Muzzleloader,General Season,Oct 31 2026 - Nov 08 2026,382,43,425,2026_RAC_CURRENT_YEAR_ALLOTMENT,382,43,425,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.27; tied/weak candidates require review.
permit_2022_2024_conservation_0223,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - La Sal, La Sal Mtns",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"La Sal, La Sal Mtns",Choice of ALW season,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3111,La Sal Mtns,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.43; tied/weak candidates require review.
permit_2022_2024_conservation_0224,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - La Sal, La Sal Mtns",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"La Sal, La Sal Mtns",Multiseason,,2022-24_conservation_permits.pdf,7,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3111,La Sal Mtns,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,5,0,5,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0225,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Mt Dutton,Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Mt Dutton,Multiseason,,2022-24_conservation_permits.pdf,8,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3113,Mt Dutton,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,3,0,3,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,MATCH_HIGH,,
permit_2022_2024_conservation_0226,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Panguitch Lake,Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Panguitch Lake,Choice of ALW season,,2022-24_conservation_permits.pdf,8,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA1283,Panguitch Lake,Antlerless,Elk,Archery,General Season,Aug 15 2026 - Aug 30 2026,31,4,35,2026_RAC_CURRENT_YEAR_ALLOTMENT,31,4,35,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.38; tied/weak candidates require review.
permit_2022_2024_conservation_0227,permit_allocation,False,True,2022,2024,2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Paunsaugunt,Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,Paunsaugunt,Discontinued,,2022-24_conservation_permits.pdf,8,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EA2015,Paunsaugunt,Antlerless,Elk,Any Legal Weapon,Private Lands Only,Aug 01 2026 - Jan 31 2027,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,,,75,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_private_lands_only_antlerless_elk_permits.csv,RAC_CURRENT_YEAR_TOTAL_ONLY,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.20; tied/weak candidates require review.
permit_2022_2024_conservation_0228,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Plateau, Boulder",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Plateau, Boulder",Archery,,2022-24_conservation_permits.pdf,8,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3145,Boulder,Bull,Elk,Archery,Limited Entry,Aug 15 2026 - Sept 15 2026,31,4,35,2026_RAC_CURRENT_YEAR_ALLOTMENT,31,4,35,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 1.00; tied/weak candidates require review.
permit_2022_2024_conservation_0229,permit_allocation,False,True,2022,2024,"2022-2024 Sportsmen for Fish and Wildlife Bull Elk - Plateau, Fishlake/Thousand Lakes",Bull Elk,Conservation Permits,Sportsmen for Fish and Wildlife,SFW,"Plateau, Fishlake/Thousand Lakes",Choice of ALW season,,2022-24_conservation_permits.pdf,8,TBD: copy source PDF into public/hard-copy/source_pdfs/regulations/2022-2024/,extracted_permit_row,Duplicate rows intentionally preserved; duplicate entries may represent multiple permits/allocations.,EB3120,Fishlake/Thousand Lakes,Bull,Elk,Multiseason,Limited Entry,"Arch: Aug 15-Sept 15, 2026 | Muzz: Sept 21-Oct 2, 2026 | ALW: Sept 16-20, 2026 & Oct 3-15, 2026 & Nov 7-15, 2026",10,1,11,2026_RAC_CURRENT_YEAR_ALLOTMENT,10,1,11,2026_RAC_CURRENT_YEAR_ALLOTMENT,pipeline/RAW/hunt_unit_database/2026/csv/2026_rac_limited_entry_bull_elk_permits.csv,RAC_CURRENT_YEAR_SPLIT,AMBIGUOUS_DATABASE_MATCH,,Best fuzzy match score 0.43; tied/weak candidates require review.
