review_bucket,repo,scan_root,classification,domain,recommended_action,reason,relative_path,absolute_path,file_name,extension,size_bytes,size_mb,row_count,header_columns,has_hunt_code,has_current_hunt_code,has_historical_hunt_code,has_boundary_id,modified_utc
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/B4960223__2020_le_oial_all.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\B4960223__2020_le_oial_all.pdf,B4960223__2020_le_oial_all.pdf,pdf,357706,0.341,,,false,false,false,false,2026-04-22T23:22:07.656Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/B55FC8BB__2020-north-slope-red-canyon.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\B55FC8BB__2020-north-slope-red-canyon.pdf,B55FC8BB__2020-north-slope-red-canyon.pdf,pdf,66806,0.064,,,false,false,false,false,2026-04-22T23:22:07.945Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/B7606C8B__2020-harvest-data.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\B7606C8B__2020-harvest-data.pdf,B7606C8B__2020-harvest-data.pdf,pdf,164160,0.157,,,false,false,false,false,2026-04-22T23:22:07.729Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/B84DCFB4__2017_antlerless_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\B84DCFB4__2017_antlerless_hr.pdf,B84DCFB4__2017_antlerless_hr.pdf,pdf,106268,0.101,,,false,false,false,false,2026-04-22T23:22:09.346Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/B891CEAD__2023-harvest-data.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\B891CEAD__2023-harvest-data.pdf,B891CEAD__2023-harvest-data.pdf,pdf,167472,0.160,,,false,false,false,false,2026-04-22T23:22:06.269Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/BA82C2D8__NorthSlopeRedCanyon_bighorn_2015.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\BA82C2D8__NorthSlopeRedCanyon_bighorn_2015.pdf,BA82C2D8__NorthSlopeRedCanyon_bighorn_2015.pdf,pdf,6773,0.006,,,false,false,false,false,2026-04-22T23:22:10.546Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/BAAFE85F__2026-03-06-2025-preliminary-bg-harvest.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\BAAFE85F__2026-03-06-2025-preliminary-bg-harvest.pdf,BAAFE85F__2026-03-06-2025-preliminary-bg-harvest.pdf,pdf,662361,0.632,,,false,false,false,false,2026-04-22T22:40:22.759Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/BC030AB1__2016_san_rafael_dirty_devil_bg.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\BC030AB1__2016_san_rafael_dirty_devil_bg.pdf,BC030AB1__2016_san_rafael_dirty_devil_bg.pdf,pdf,7176,0.007,,,false,false,false,false,2026-04-22T23:22:10.148Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/BDCA7942__Your Receipt - License Permit # 497236741 (2026_02_06 06_23_41 UTC).pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\BDCA7942__Your Receipt - License Permit # 497236741 (2026_02_06 06_23_41 UTC).pdf,BDCA7942__Your Receipt - License Permit # 497236741 (2026_02_06 06_23_41 UTC).pdf,pdf,193432,0.184,,,false,false,false,false,2024-07-12T07:02:39.000Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/BF28D40C__2018-san-rafael-south.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\BF28D40C__2018-san-rafael-south.pdf,BF28D40C__2018-san-rafael-south.pdf,pdf,221378,0.211,,,false,false,false,false,2026-04-22T23:22:09.164Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,permit,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C17CCC00__Marshall Thomas Cougar Hunting Contract 2023-1-1 (2026_02_06 06_23_41 UTC).pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C17CCC00__Marshall Thomas Cougar Hunting Contract 2023-1-1 (2026_02_06 06_23_41 UTC).pdf,C17CCC00__Marshall Thomas Cougar Hunting Contract 2023-1-1 (2026_02_06 06_23_41 UTC).pdf,pdf,2894240,2.760,,,false,false,false,false,2024-07-12T04:55:01.000Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C3CFAABB__2021-san-rafael-north.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C3CFAABB__2021-san-rafael-north.pdf,C3CFAABB__2021-san-rafael-north.pdf,pdf,190355,0.182,,,false,false,false,false,2026-04-22T23:22:07.473Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C439BBFB__2015_le_oial_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C439BBFB__2015_le_oial_hr.pdf,C439BBFB__2015_le_oial_hr.pdf,pdf,98063,0.094,,,false,false,false,false,2026-04-22T23:22:10.220Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C4D19DD4__2022_antlerless_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C4D19DD4__2022_antlerless_hr.pdf,C4D19DD4__2022_antlerless_hr.pdf,pdf,215731,0.206,,,false,false,false,false,2026-04-22T23:22:06.810Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C4E69EBF__2019-pine-valley.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C4E69EBF__2019-pine-valley.pdf,C4E69EBF__2019-pine-valley.pdf,pdf,190921,0.182,,,false,false,false,false,2026-04-22T23:22:08.566Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C55B75A4__2019-book-cliffs-rattlesnake.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C55B75A4__2019-book-cliffs-rattlesnake.pdf,C55B75A4__2019-book-cliffs-rattlesnake.pdf,pdf,72856,0.069,,,false,false,false,false,2026-04-22T23:22:08.346Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C6C89627__rmg_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C6C89627__rmg_hr.pdf,C6C89627__rmg_hr.pdf,pdf,7364,0.007,,,false,false,false,false,2026-04-22T23:22:12.655Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C8921125__moose_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C8921125__moose_hr.pdf,C8921125__moose_hr.pdf,pdf,9070,0.009,,,false,false,false,false,2026-04-22T23:22:12.619Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/C96DDA0A__2018-harvest-data.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\C96DDA0A__2018-harvest-data.pdf,C96DDA0A__2018-harvest-data.pdf,pdf,117312,0.112,,,false,false,false,false,2026-04-22T23:22:08.838Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/CB37154C__newfoundland_bighorn_2014.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\CB37154C__newfoundland_bighorn_2014.pdf,CB37154C__newfoundland_bighorn_2014.pdf,pdf,7671,0.007,,,false,false,false,false,2026-04-22T23:22:11.200Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/CBBDB0DA__2013_le_elk_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\CBBDB0DA__2013_le_elk_hr.pdf,CBBDB0DA__2013_le_elk_hr.pdf,pdf,66974,0.064,,,false,false,false,false,2026-04-22T23:22:11.675Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/CC3515C4__NorthSanRafael_bighorn_2015.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\CC3515C4__NorthSanRafael_bighorn_2015.pdf,CC3515C4__NorthSanRafael_bighorn_2015.pdf,pdf,8081,0.008,,,false,false,false,false,2026-04-22T23:22:10.435Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/CCD4B0B4__sheepcreek_bighorn_2014.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\CCD4B0B4__sheepcreek_bighorn_2014.pdf,CCD4B0B4__sheepcreek_bighorn_2014.pdf,pdf,7008,0.007,,,false,false,false,false,2026-04-22T23:22:11.379Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/CDE693FB__2023-san-juan-north.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\CDE693FB__2023-san-juan-north.pdf,CDE693FB__2023-san-juan-north.pdf,pdf,66808,0.064,,,false,false,false,false,2026-04-22T23:22:06.557Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D02F25DC__2022-henry-mountains.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D02F25DC__2022-henry-mountains.pdf,D02F25DC__2022-henry-mountains.pdf,pdf,89575,0.085,,,false,false,false,false,2026-04-22T23:22:06.883Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D1D7FE69__2022-harvest-data.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D1D7FE69__2022-harvest-data.pdf,D1D7FE69__2022-harvest-data.pdf,pdf,193163,0.184,,,false,false,false,false,2026-04-22T23:22:06.847Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D2F62773__2021-north-slope-sheep-creek.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D2F62773__2021-north-slope-sheep-creek.pdf,D2F62773__2021-north-slope-sheep-creek.pdf,pdf,84862,0.081,,,false,false,false,false,2026-04-22T23:22:07.435Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D31C7ADA__2016_n_slope_w_daggett_red_canyon_bh.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D31C7ADA__2016_n_slope_w_daggett_red_canyon_bh.pdf,D31C7ADA__2016_n_slope_w_daggett_red_canyon_bh.pdf,pdf,7655,0.007,,,false,false,false,false,2026-04-22T23:22:10.003Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D42C697C__2016_box_elder_newfoundlands_bh.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D42C697C__2016_box_elder_newfoundlands_bh.pdf,D42C697C__2016_box_elder_newfoundlands_bh.pdf,pdf,7023,0.007,,,false,false,false,false,2026-04-22T23:22:09.859Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D4B0394B__2019_le_oial_all.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D4B0394B__2019_le_oial_all.pdf,D4B0394B__2019_le_oial_all.pdf,pdf,380720,0.363,,,false,false,false,false,2026-04-22T23:22:08.237Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D55D9519__2014_antlerless_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D55D9519__2014_antlerless_hr.pdf,D55D9519__2014_antlerless_hr.pdf,pdf,59501,0.057,,,false,false,false,false,2026-04-22T23:22:10.801Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D58FBA2D__2014_gs_deer_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D58FBA2D__2014_gs_deer_hr.pdf,D58FBA2D__2014_gs_deer_hr.pdf,pdf,44175,0.042,,,false,false,false,false,2026-04-22T23:22:10.837Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D85F563B__sanjuanriver_bighorn_2014.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D85F563B__sanjuanriver_bighorn_2014.pdf,D85F563B__sanjuanriver_bighorn_2014.pdf,pdf,7034,0.007,,,false,false,false,false,2026-04-22T23:22:11.344Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/D8BF16A8__avintaquin_bighorn_2014.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\D8BF16A8__avintaquin_bighorn_2014.pdf,D8BF16A8__avintaquin_bighorn_2014.pdf,pdf,6996,0.007,,,false,false,false,false,2026-04-22T23:22:10.910Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/DBF15490__2017_gs_deer_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\DBF15490__2017_gs_deer_hr.pdf,DBF15490__2017_gs_deer_hr.pdf,pdf,70617,0.067,,,false,false,false,false,2026-04-22T23:22:09.271Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/DC156906__2017-KaiparowitsEscalante_bighorn.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\DC156906__2017-KaiparowitsEscalante_bighorn.pdf,DC156906__2017-KaiparowitsEscalante_bighorn.pdf,pdf,216787,0.207,,,false,false,false,false,2026-04-22T23:22:09.421Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/DC43E7E3__2018-north-slope-goslin.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\DC43E7E3__2018-north-slope-goslin.pdf,DC43E7E3__2018-north-slope-goslin.pdf,pdf,117161,0.112,,,false,false,false,false,2026-04-22T23:22:08.982Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/DDA50D03__2017-LaSalPotash_bighorn.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\DDA50D03__2017-LaSalPotash_bighorn.pdf,DDA50D03__2017-LaSalPotash_bighorn.pdf,pdf,106064,0.101,,,false,false,false,false,2026-04-22T23:22:09.457Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,harvest,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/DDC67D0A__2019-harvest-data.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\DDC67D0A__2019-harvest-data.pdf,DDC67D0A__2019-harvest-data.pdf,pdf,141480,0.135,,,false,false,false,false,2026-04-22T23:22:08.310Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/DE545C2B__2021_antlerless_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\DE545C2B__2021_antlerless_hr.pdf,DE545C2B__2021_antlerless_hr.pdf,pdf,553401,0.528,,,false,false,false,false,2026-04-22T23:22:07.146Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/E1898BBE__Charlie_s Hunting Guide Application ( (2026_02_06 06_23_41 UTC).pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\E1898BBE__Charlie_s Hunting Guide Application ( (2026_02_06 06_23_41 UTC).pdf,E1898BBE__Charlie_s Hunting Guide Application ( (2026_02_06 06_23_41 UTC).pdf,pdf,285213,0.272,,,false,false,false,false,2025-05-07T06:24:16.000Z
,HUNT-BUILDER,pipeline_RAW,unknown_needs_review,unknown,manual_review,matched domain terms but no stronger classification rule,pipeline/RAW/hunt_unit_database/_quarantine/duplicates/exact_hash/E4624674__2015_antlerless_hr.pdf,C:\Users\tyler\Desktop\GitHub\HUNT-BUILDER\pipeline\RAW\hunt_unit_database\_quarantine\duplicates\exact_hash\E4624674__2015_antlerless_hr.pdf,E4624674__2015_antlerless_hr.pdf,pdf,23362,0.022,,,false,false,false,false,2026-04-22T23:22:10.257Z
