page,source_file,source_name,draw,entity_type,hunt_code,hunt_title,hunt_name,unit,weapon,species,residency,eligible_applicants,bonus_permits,regular_permits,total_permits,success_ratio_text,success_odds_1_in,success_probability
496,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6531,"Bison (hunter’s Choice) - Book Cliffs, Little Creek/south - Any Legal Weapon",Bison (hunter’s Choice),"Book Cliffs, Little Creek/south",Any Legal Weapon,,nonresident,205,0,1,1,1 in 205.0,205.0,0.004878048780487805
497,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6532,"Bison Archery (hunter’s Choice) - Book Cliffs, Bitter Creek - Archery",Bison Archery (hunter’s Choice),"Book Cliffs, Bitter Creek",Archery,,resident,183,2,2,4,1 in 45.8,45.8,0.02183406113537118
497,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6532,"Bison Archery (hunter’s Choice) - Book Cliffs, Bitter Creek - Archery",Bison Archery (hunter’s Choice),"Book Cliffs, Bitter Creek",Archery,,nonresident,362,0,1,1,1 in 362.0,362.0,0.0027624309392265192
498,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6534,"Bison (hunter’s Choice) - Book Cliffs, Bitter Creek - Any Legal Weapon",Bison (hunter’s Choice),"Book Cliffs, Bitter Creek",Any Legal Weapon,,resident,996,2,2,4,1 in 249.0,249.0,0.004016064257028112
498,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6534,"Bison (hunter’s Choice) - Book Cliffs, Bitter Creek - Any Legal Weapon",Bison (hunter’s Choice),"Book Cliffs, Bitter Creek",Any Legal Weapon,,nonresident,745,0,1,1,1 in 745.0,745.0,0.0013422818791946308
499,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6535,"Bison (hunter’s Choice) - Book Cliffs, Bitter Creek - Any Legal Weapon",Bison (hunter’s Choice),"Book Cliffs, Bitter Creek",Any Legal Weapon,,resident,687,2,2,4,1 in 171.8,171.8,0.005820721769499417
499,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6535,"Bison (hunter’s Choice) - Book Cliffs, Bitter Creek - Any Legal Weapon",Bison (hunter’s Choice),"Book Cliffs, Bitter Creek",Any Legal Weapon,,nonresident,511,0,1,1,1 in 511.0,511.0,0.0019569471624266144
500,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6536,"Bison (cow Only) - Book Cliffs, Bitter Creek - Any Legal Weapon",Bison (cow Only),"Book Cliffs, Bitter Creek",Any Legal Weapon,,resident,161,0,1,1,1 in 161.0,161.0,0.006211180124223602
500,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6536,"Bison (cow Only) - Book Cliffs, Bitter Creek - Any Legal Weapon",Bison (cow Only),"Book Cliffs, Bitter Creek",Any Legal Weapon,,nonresident,91,0,1,1,1 in 91.0,91.0,0.01098901098901099
501,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6537,"Bison (hunter’s Choice) - Book Cliffs, Little Creek/south - Any Legal Weapon",Bison (hunter’s Choice),"Book Cliffs, Little Creek/south",Any Legal Weapon,,resident,259,5,4,9,1 in 28.8,28.8,0.034722222222222224
501,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,BI6537,"Bison (hunter’s Choice) - Book Cliffs, Little Creek/south - Any Legal Weapon",Bison (hunter’s Choice),"Book Cliffs, Little Creek/south",Any Legal Weapon,,nonresident,385,0,1,1,1 in 385.0,385.0,0.0025974025974025974
503,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6600,Desert Bighorn Sheep - Henry Mtns - Any Legal Weapon,Desert Bighorn Sheep,Henry Mtns,Any Legal Weapon,,resident,367,1,1,2,1 in 183.5,183.5,0.005449591280653951
503,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6600,Desert Bighorn Sheep - Henry Mtns - Any Legal Weapon,Desert Bighorn Sheep,Henry Mtns,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
507,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6604,"Desert Bighorn Sheep - La Sal, Potash/south Cisco - Any Legal Weapon",Desert Bighorn Sheep,"La Sal, Potash/south Cisco",Any Legal Weapon,,resident,353,3,3,6,1 in 58.8,58.8,0.017006802721088437
507,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6604,"Desert Bighorn Sheep - La Sal, Potash/south Cisco - Any Legal Weapon",Desert Bighorn Sheep,"La Sal, Potash/south Cisco",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
508,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6606,"Desert Bighorn Sheep - San Juan, Lockhart - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, Lockhart",Any Legal Weapon,,resident,130,1,1,2,1 in 65.0,65.0,0.015384615384615385
508,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6606,"Desert Bighorn Sheep - San Juan, Lockhart - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, Lockhart",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
509,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6607,"Desert Bighorn Sheep - San Juan, South - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, South",Any Legal Weapon,,resident,192,1,1,2,1 in 96.0,96.0,0.010416666666666666
509,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6607,"Desert Bighorn Sheep - San Juan, South - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, South",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
511,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6609,"Desert Bighorn Sheep - San Rafael, North - Any Legal Weapon",Desert Bighorn Sheep,"San Rafael, North",Any Legal Weapon,,resident,617,2,1,3,1 in 205.7,205.7,0.004861448711716091
511,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6609,"Desert Bighorn Sheep - San Rafael, North - Any Legal Weapon",Desert Bighorn Sheep,"San Rafael, North",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
513,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6611,Desert Bighorn Sheep - Zion - Any Legal Weapon,Desert Bighorn Sheep,Zion,Any Legal Weapon,,resident,1378,1,1,2,1 in 689.0,689.0,0.001451378809869376
513,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6611,Desert Bighorn Sheep - Zion - Any Legal Weapon,Desert Bighorn Sheep,Zion,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
514,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6620,"Desert Bighorn Sheep - Pine Valley, Virgin River - Any Legal Weapon",Desert Bighorn Sheep,"Pine Valley, Virgin River",Any Legal Weapon,,resident,569,1,1,2,1 in 284.5,284.5,0.0035149384885764497
514,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6620,"Desert Bighorn Sheep - Pine Valley, Virgin River - Any Legal Weapon",Desert Bighorn Sheep,"Pine Valley, Virgin River",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
515,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6621,"Desert Bighorn Sheep - Pine Valley, Beaver Dam - Any Legal Weapon",Desert Bighorn Sheep,"Pine Valley, Beaver Dam",Any Legal Weapon,,resident,785,3,3,6,1 in 130.8,130.8,0.0076452599388379195
515,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6621,"Desert Bighorn Sheep - Pine Valley, Beaver Dam - Any Legal Weapon",Desert Bighorn Sheep,"Pine Valley, Beaver Dam",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
516,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6622,"Desert Bighorn Sheep - San Juan, North - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, North",Any Legal Weapon,,resident,166,2,1,3,1 in 55.3,55.3,0.018083182640144666
516,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6622,"Desert Bighorn Sheep - San Juan, North - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, North",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
517,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6623,"Desert Bighorn Sheep - San Juan, San Juan River - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, San Juan River",Any Legal Weapon,,resident,69,0,1,1,1 in 69.0,69.0,0.014492753623188406
517,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6623,"Desert Bighorn Sheep - San Juan, San Juan River - Any Legal Weapon",Desert Bighorn Sheep,"San Juan, San Juan River",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
518,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6624,"Desert Bighorn Sheep Archery - San Rafael, Dirty Devil - Archery",Desert Bighorn Sheep Archery,"San Rafael, Dirty Devil",Archery,,resident,197,1,1,2,1 in 98.5,98.5,0.01015228426395939
518,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6624,"Desert Bighorn Sheep Archery - San Rafael, Dirty Devil - Archery",Desert Bighorn Sheep Archery,"San Rafael, Dirty Devil",Archery,,nonresident,0,0,0,0,N/A,,
519,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6625,Desert Bighorn Sheep - Mineral Mtns - Any Legal Weapon,Desert Bighorn Sheep,Mineral Mtns,Any Legal Weapon,,resident,366,1,1,2,1 in 183.0,183.0,0.00546448087431694
519,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,DS6625,Desert Bighorn Sheep - Mineral Mtns - Any Legal Weapon,Desert Bighorn Sheep,Mineral Mtns,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
522,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6801,Mountain Goat - Beaver - Any Legal Weapon,Mountain Goat,Beaver,Any Legal Weapon,,resident,927,5,4,9,1 in 103.0,103.0,0.009708737864077669
522,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6801,Mountain Goat - Beaver - Any Legal Weapon,Mountain Goat,Beaver,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
524,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6804,Mountain Goat - High Uintas Kamas - Any Legal Weapon,Mountain Goat,High Uintas Kamas,Any Legal Weapon,,resident,206,0,1,1,1 in 206.0,206.0,0.0048543689320388345
524,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6804,Mountain Goat - High Uintas Kamas - Any Legal Weapon,Mountain Goat,High Uintas Kamas,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
525,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6805,Mountain Goat - High Uintas Central - Any Legal Weapon,Mountain Goat,High Uintas Central,Any Legal Weapon,,resident,305,2,1,3,1 in 101.7,101.7,0.00983284169124877
525,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6805,Mountain Goat - High Uintas Central - Any Legal Weapon,Mountain Goat,High Uintas Central,Any Legal Weapon,,nonresident,600,0,1,1,1 in 600.0,600.0,0.0016666666666666668
526,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6806,Mountain Goat - High Uintas East - Any Legal Weapon,Mountain Goat,High Uintas East,Any Legal Weapon,,resident,130,0,1,1,1 in 130.0,130.0,0.007692307692307693
526,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6806,Mountain Goat - High Uintas East - Any Legal Weapon,Mountain Goat,High Uintas East,Any Legal Weapon,,nonresident,934,0,1,1,1 in 934.0,934.0,0.0010706638115631692
527,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6807,Mountain Goat - High Uintas Leidy Peak - Any Legal Weapon,Mountain Goat,High Uintas Leidy Peak,Any Legal Weapon,,resident,129,0,1,1,1 in 129.0,129.0,0.007751937984496124
527,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6807,Mountain Goat - High Uintas Leidy Peak - Any Legal Weapon,Mountain Goat,High Uintas Leidy Peak,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
528,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6808,Mountain Goat - High Uintas West - Any Legal Weapon,Mountain Goat,High Uintas West,Any Legal Weapon,,resident,623,4,4,8,1 in 77.9,77.9,0.012836970474967907
528,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6808,Mountain Goat - High Uintas West - Any Legal Weapon,Mountain Goat,High Uintas West,Any Legal Weapon,,nonresident,819,0,1,1,1 in 819.0,819.0,0.001221001221001221
530,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6813,"Mountain Goat - Wasatch Mtns, Provo Peak - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Provo Peak",Any Legal Weapon,,resident,200,3,2,5,1 in 40.0,40.0,0.025
530,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6813,"Mountain Goat - Wasatch Mtns, Provo Peak - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Provo Peak",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
531,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6814,Mountain Goat - Mt Dutton - Any Legal Weapon,Mountain Goat,Mt Dutton,Any Legal Weapon,,resident,169,1,1,2,1 in 84.5,84.5,0.011834319526627219
531,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6814,Mountain Goat - Mt Dutton - Any Legal Weapon,Mountain Goat,Mt Dutton,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
533,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6818,"Mountain Goat - Wasatch Mtns, Box Elder Peak - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Box Elder Peak",Any Legal Weapon,,resident,109,2,1,3,1 in 36.3,36.3,0.027548209366391185
533,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6818,"Mountain Goat - Wasatch Mtns, Box Elder Peak - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Box Elder Peak",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
534,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6819,"Mountain Goat - Wasatch Mtns, Lone Peak - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Lone Peak",Any Legal Weapon,,resident,125,1,1,2,1 in 62.5,62.5,0.016
534,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6819,"Mountain Goat - Wasatch Mtns, Lone Peak - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Lone Peak",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
535,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6820,"Mountain Goat - Wasatch Mtns, Timpanogos - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Timpanogos",Any Legal Weapon,,resident,503,5,5,10,1 in 50.3,50.3,0.019880715705765408
535,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6820,"Mountain Goat - Wasatch Mtns, Timpanogos - Any Legal Weapon",Mountain Goat,"Wasatch Mtns, Timpanogos",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
536,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6821,Mountain Goat Archery - Nebo - Archery,Mountain Goat Archery,Nebo,Archery,,resident,308,5,4,9,1 in 34.2,34.2,0.029239766081871343
536,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6821,Mountain Goat Archery - Nebo - Archery,Mountain Goat Archery,Nebo,Archery,,nonresident,765,0,1,1,1 in 765.0,765.0,0.00130718954248366
537,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6822,Mountain Goat Archery - Beaver - Archery,Mountain Goat Archery,Beaver,Archery,,resident,195,1,1,2,1 in 97.5,97.5,0.010256410256410256
537,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,GO6822,Mountain Goat Archery - Beaver - Archery,Mountain Goat Archery,Beaver,Archery,,nonresident,0,0,0,0,N/A,,
539,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6000,Bull Moose - Cache - Any Legal Weapon,Bull Moose,Cache,Any Legal Weapon,,resident,3498,7,6,13,1 in 269.1,269.1,0.0037160906726124115
539,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6000,Bull Moose - Cache - Any Legal Weapon,Bull Moose,Cache,Any Legal Weapon,,nonresident,1972,1,1,2,1 in 986.0,986.0,0.0010141987829614604
540,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6001,Bull Moose - Chalk Creek - Any Legal Weapon,Bull Moose,Chalk Creek,Any Legal Weapon,,resident,776,2,1,3,1 in 258.7,258.7,0.003865481252415926
540,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6001,Bull Moose - Chalk Creek - Any Legal Weapon,Bull Moose,Chalk Creek,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
541,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6002,Bull Moose - East Canyon - Any Legal Weapon,Bull Moose,East Canyon,Any Legal Weapon,,resident,759,2,2,4,1 in 189.8,189.8,0.005268703898840885
541,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6002,Bull Moose - East Canyon - Any Legal Weapon,Bull Moose,East Canyon,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
542,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6003,"Bull Moose - East Canyon, Morgan-summit - Any Legal Weapon",Bull Moose,"East Canyon, Morgan-summit",Any Legal Weapon,,resident,277,2,1,3,1 in 92.3,92.3,0.010834236186348862
542,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6003,"Bull Moose - East Canyon, Morgan-summit - Any Legal Weapon",Bull Moose,"East Canyon, Morgan-summit",Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
543,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6004,Bull Moose - Kamas - Any Legal Weapon,Bull Moose,Kamas,Any Legal Weapon,,resident,1033,2,2,4,1 in 258.3,258.3,0.0038714672861014324
543,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6004,Bull Moose - Kamas - Any Legal Weapon,Bull Moose,Kamas,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
544,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6005,Bull Moose - Morgan-south Rich - Any Legal Weapon,Bull Moose,Morgan-south Rich,Any Legal Weapon,,resident,323,2,2,4,1 in 80.8,80.8,0.012376237623762377
544,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6005,Bull Moose - Morgan-south Rich - Any Legal Weapon,Bull Moose,Morgan-south Rich,Any Legal Weapon,,nonresident,399,0,1,1,1 in 399.0,399.0,0.002506265664160401
545,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6006,"Bull Moose - North Slope, Summit - Any Legal Weapon",Bull Moose,"North Slope, Summit",Any Legal Weapon,,resident,3109,11,11,22,1 in 141.3,141.3,0.007077140835102618
545,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6006,"Bull Moose - North Slope, Summit - Any Legal Weapon",Bull Moose,"North Slope, Summit",Any Legal Weapon,,nonresident,2742,2,1,3,1 in 914.0,914.0,0.0010940919037199124
547,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6008,Bull Moose - Ogden - Any Legal Weapon,Bull Moose,Ogden,Any Legal Weapon,,resident,1560,4,3,7,1 in 222.9,222.9,0.004486316733961417
547,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6008,Bull Moose - Ogden - Any Legal Weapon,Bull Moose,Ogden,Any Legal Weapon,,nonresident,814,0,1,1,1 in 814.0,814.0,0.0012285012285012285
548,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6009,Bull Moose - Diamond Mtn/vernal - Any Legal Weapon,Bull Moose,Diamond Mtn/vernal,Any Legal Weapon,,resident,404,1,1,2,1 in 202.0,202.0,0.0049504950495049506
548,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6009,Bull Moose - Diamond Mtn/vernal - Any Legal Weapon,Bull Moose,Diamond Mtn/vernal,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
549,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6010,Bull Moose - Yellowstone - Any Legal Weapon,Bull Moose,Yellowstone,Any Legal Weapon,,resident,941,2,2,4,1 in 235.3,235.3,0.004249893752656183
549,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6010,Bull Moose - Yellowstone - Any Legal Weapon,Bull Moose,Yellowstone,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
551,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6200,Cwmu Bull Moose - Bear Springs - Any Legal Weapon,Cwmu Bull Moose,Bear Springs,Any Legal Weapon,,resident,91,0,1,1,1 in 91.0,91.0,0.01098901098901099
551,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6200,Cwmu Bull Moose - Bear Springs - Any Legal Weapon,Cwmu Bull Moose,Bear Springs,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
552,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6202,Cwmu Bull Moose - Causey Spring - Any Legal Weapon,Cwmu Bull Moose,Causey Spring,Any Legal Weapon,,resident,192,0,1,1,1 in 192.0,192.0,0.005208333333333333
552,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6202,Cwmu Bull Moose - Causey Spring - Any Legal Weapon,Cwmu Bull Moose,Causey Spring,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
553,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6206,Cwmu Bull Moose - Deseret - Any Legal Weapon,Cwmu Bull Moose,Deseret,Any Legal Weapon,,resident,657,1,1,2,1 in 328.5,328.5,0.0030441400304414
553,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6206,Cwmu Bull Moose - Deseret - Any Legal Weapon,Cwmu Bull Moose,Deseret,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
554,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6207,Cwmu Bull Moose - Durst Mountain - Any Legal Weapon,Cwmu Bull Moose,Durst Mountain,Any Legal Weapon,,resident,78,0,1,1,1 in 78.0,78.0,0.01282051282051282
554,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6207,Cwmu Bull Moose - Durst Mountain - Any Legal Weapon,Cwmu Bull Moose,Durst Mountain,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
555,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6208,Cwmu Bull Moose - East Fork Chalk Creek - Any Legal Weapon,Cwmu Bull Moose,East Fork Chalk Creek,Any Legal Weapon,,resident,112,1,1,2,1 in 56.0,56.0,0.017857142857142856
555,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6208,Cwmu Bull Moose - East Fork Chalk Creek - Any Legal Weapon,Cwmu Bull Moose,East Fork Chalk Creek,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
556,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6209,Cwmu Bull Moose - Ensign Ranches - Any Legal Weapon,Cwmu Bull Moose,Ensign Ranches,Any Legal Weapon,,resident,126,0,1,1,1 in 126.0,126.0,0.007936507936507936
556,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6209,Cwmu Bull Moose - Ensign Ranches - Any Legal Weapon,Cwmu Bull Moose,Ensign Ranches,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
557,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6211,Cwmu Bull Moose - Grass Valley/clark Canyon - Any Legal Weapon,Cwmu Bull Moose,Grass Valley/clark Canyon,Any Legal Weapon,,resident,256,2,1,3,1 in 85.3,85.3,0.011723329425556858
557,24_bg-draw-results.pdf,big_game_draw_results,2024 Draw 5,hunt,MB6211,Cwmu Bull Moose - Grass Valley/clark Canyon - Any Legal Weapon,Cwmu Bull Moose,Grass Valley/clark Canyon,Any Legal Weapon,,nonresident,0,0,0,0,N/A,,
