path,size_bytes,file_type,page_dependency,is_large,is_blocking_likely,should_lazy_load,should_cloudflare_r2,should_compress,should_split,should_not_publish,recommendation
pages-dist/processed_data/boundaries/DB1259.geojson,1290,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1260.geojson,2721,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1261.geojson,2323,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1263.geojson,2065,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1264.geojson,1579,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1265.geojson,1420,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1266.geojson,2118,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1269.geojson,1752,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1270.geojson,1460,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1271.geojson,1056,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1272.geojson,1127,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1273.geojson,1660,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1274.geojson,1632,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1275.geojson,1634,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1277.geojson,1248,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1279.geojson,2766,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1280.geojson,2627,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1281.geojson,1098,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1282.geojson,1367,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1283.geojson,2075,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1285.geojson,1585,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1286.geojson,2781,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1287.geojson,2298,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1288.geojson,2290,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1289.geojson,4272,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1290.geojson,1762,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1291.geojson,1933,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1292.geojson,2255,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1293.geojson,1786,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1294.geojson,1820,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1295.geojson,6909,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1298.geojson,3754,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1299.geojson,2475,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1300.geojson,2893,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1301.geojson,1428,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1303.geojson,3149,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1304.geojson,2535,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1305.geojson,2583,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1306.geojson,2258,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1308.geojson,2331,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1309.geojson,1483,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1310.geojson,1658,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1312.geojson,2577,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1317.geojson,3506,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1322.geojson,4536,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1323.geojson,1674,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1325.geojson,1706,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1326.geojson,1475,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1327.geojson,1653,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1328.geojson,1174,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1330.geojson,2729,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1331.geojson,890,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1332.geojson,2827,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1333.geojson,1998,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1334.geojson,2975,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1335.geojson,1049,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1336.geojson,1151,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1337.geojson,2703,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1341.geojson,1187,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1342.geojson,979,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1347.geojson,3664,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1349.geojson,2550,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1351.geojson,2441,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1501.geojson,5445,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1502.geojson,6100,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1503.geojson,20268,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1504.geojson,4796,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1506.geojson,3998,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1508.geojson,6155,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1509.geojson,13904,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1510.geojson,3771,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1511.geojson,5155,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1512.geojson,8997,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1513.geojson,9964,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1514.geojson,5730,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1516.geojson,4596,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1517.geojson,4227,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1518.geojson,20570,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1519.geojson,4264,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1521.geojson,16187,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1522.geojson,18665,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1523.geojson,18194,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1524.geojson,6265,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1525.geojson,9847,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1526.geojson,6502,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1529.geojson,5822,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1531.geojson,5445,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1533.geojson,20268,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1534.geojson,4796,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1536.geojson,3998,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1538.geojson,6155,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1539.geojson,13904,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1540.geojson,3771,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
pages-dist/processed_data/boundaries/DB1541.geojson,5155,GeoJSON,,false,false,false,false,false,false,false,OK for current audit threshold.
