file_path,file_name,extension,size_bytes,size_mb,row_count_if_csv,json_key_count_if_json,modified_time_if_available,classification,canonical_role,should_publish_public,should_use_prediction_engine,should_copy_to_pages_dist,should_archive,suspected_duplicate_of,notes
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_ANTLERLESS_DEER.xlsx,2026_ANTLERLESS_DEER.xlsx,xlsx,12645,0.012,,,2026-05-08T08:05:54.920Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_ANTLERLESS_MOOSE.xlsx,2026_ANTLERLESS_MOOSE.xlsx,xlsx,6077,0.006,,,2026-05-03T03:40:13.843Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_BEARDED_TURKEY.xlsx,2026_BEARDED_TURKEY.xlsx,xlsx,7501,0.007,,,2026-05-03T03:40:13.865Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_bison_cow_only.xlsx,2026_bison_cow_only.xlsx,xlsx,8674,0.008,,,2026-05-03T09:32:18.564Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_bison_either-sex.xlsx,2026_bison_either-sex.xlsx,xlsx,6296,0.006,,,2026-05-02T22:33:59.330Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_black_bear_pursuit.xlsx,2026_black_bear_pursuit.xlsx,xlsx,9402,0.009,,,2026-05-03T21:12:41.371Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_black_bear.xlsx,2026_black_bear.xlsx,xlsx,10647,0.010,,,2026-05-08T03:56:13.139Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_buck_deer_total.xlsx,2026_buck_deer_total.xlsx,xlsx,35221,0.034,,,2026-05-03T07:39:24.672Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_BUCK_PRONGHORN.xlsx,2026_BUCK_PRONGHORN.xlsx,xlsx,11644,0.011,,,2026-05-03T03:40:14.175Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_bull_elk_all.xlsx,2026_bull_elk_all.xlsx,xlsx,23052,0.022,,,2026-05-08T03:22:41.069Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_BULL_MOOSE.xlsx,2026_BULL_MOOSE.xlsx,xlsx,7947,0.008,,,2026-05-03T03:40:14.326Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_COUGAR_STATEWIDE.xlsx,2026_COUGAR_STATEWIDE.xlsx,xlsx,5563,0.005,,,2026-05-03T03:40:14.344Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_antlerless_all.xlsx,2026_deer_antlerless_all.xlsx,xlsx,9736,0.009,,,2026-05-04T02:37:19.354Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_antlerless_cwmu.xlsx,2026_deer_antlerless_cwmu.xlsx,xlsx,5760,0.005,,,2026-05-03T00:02:23.473Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_antlerless_general.xlsx,2026_deer_antlerless_general.xlsx,xlsx,6382,0.006,,,2026-05-03T00:04:12.757Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_cactus.xlsx,2026_deer_buck_cactus.xlsx,xlsx,6375,0.006,,,2026-05-03T04:21:06.253Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_conservation.xlsx,2026_deer_buck_conservation.xlsx,xlsx,6592,0.006,,,2026-05-03T04:21:06.269Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_cwmu.xlsx,2026_deer_buck_cwmu.xlsx,xlsx,10600,0.010,,,2026-05-03T00:06:00.493Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_limited_entry_management_buck.xlsx,2026_deer_buck_limited_entry_management_buck.xlsx,xlsx,6492,0.006,,,2026-05-03T07:42:36.300Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_limited_entry_private_lands_only.xlsx,2026_deer_buck_limited_entry_private_lands_only.xlsx,xlsx,6582,0.006,,,2026-05-03T04:21:06.329Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_limited_entry.xlsx,2026_deer_buck_limited_entry.xlsx,xlsx,9661,0.009,,,2026-05-03T04:21:06.297Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_premium_limited_entry.xlsx,2026_deer_buck_premium_limited_entry.xlsx,xlsx,6793,0.006,,,2026-05-03T04:21:06.347Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_buck_statewide.xlsx,2026_deer_buck_statewide.xlsx,xlsx,6634,0.006,,,2026-05-03T02:34:55.116Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_extended_archery.xlsx,2026_deer_extended_archery.xlsx,xlsx,5557,0.005,,,2026-05-03T04:21:06.361Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_general_season_private_lands.xlsx,2026_deer_general_season_private_lands.xlsx,xlsx,7095,0.007,,,2026-05-03T04:21:06.420Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_general_season.xlsx,2026_deer_general_season.xlsx,xlsx,12579,0.012,,,2026-05-03T04:21:06.401Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_deer_hunter_choice.xlsx,2026_deer_hunter_choice.xlsx,xlsx,5544,0.005,,,2026-05-03T00:03:16.779Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_desert_bighorn_ram.xlsx,2026_desert_bighorn_ram.xlsx,xlsx,11477,0.011,,,2026-05-03T21:37:56.069Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_DOE_PRONGHORN.xlsx,2026_DOE_PRONGHORN.xlsx,xlsx,8112,0.008,,,2026-05-03T03:40:14.494Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_all.xlsx,2026_elk_all.xlsx,xlsx,28490,0.027,,,2026-05-03T06:58:38.983Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_antlerless__total.xlsx,2026_elk_antlerless__total.xlsx,xlsx,23216,0.022,,,2026-05-03T03:31:01.800Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_antlerless_conservation.xlsx,2026_elk_antlerless_conservation.xlsx,xlsx,5732,0.005,,,2026-05-02T23:16:16.005Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_antlerless_control.xlsx,2026_elk_antlerless_control.xlsx,xlsx,5587,0.005,,,2026-05-03T04:22:12.558Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_antlerless_CWMU.xlsx,2026_elk_antlerless_CWMU.xlsx,xlsx,8431,0.008,,,2026-05-02T23:14:27.000Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_antlerless_general_season.xlsx,2026_elk_antlerless_general_season.xlsx,xlsx,11080,0.011,,,2026-05-02T23:16:55.781Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_antlerless_privatelandsonly.xlsx,2026_elk_antlerless_privatelandsonly.xlsx,xlsx,6769,0.006,,,2026-05-02T23:15:36.933Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_bull_conservation_permit.xlsx,2026_elk_bull_conservation_permit.xlsx,xlsx,5620,0.005,,,2026-05-02T23:54:07.891Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_bull_cwmu.xlsx,2026_elk_bull_cwmu.xlsx,xlsx,8551,0.008,,,2026-05-02T23:20:07.163Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_bull_general_anybull.xlsx,2026_elk_bull_general_anybull.xlsx,xlsx,5817,0.006,,,2026-05-02T23:22:24.090Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_bull_limited_entry.xlsx,2026_elk_bull_limited_entry.xlsx,xlsx,19038,0.018,,,2026-05-03T01:37:44.143Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_extended_archery.xlsx,2026_elk_extended_archery.xlsx,xlsx,5532,0.005,,,2026-05-03T04:21:06.484Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_general_anybull_youth.xlsx,2026_elk_general_anybull_youth.xlsx,xlsx,5587,0.005,,,2026-05-02T23:28:06.511Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_general_archery.xlsx,2026_elk_general_archery.xlsx,xlsx,5539,0.005,,,2026-05-02T23:24:21.635Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_general_spikeonly.xlsx,2026_elk_general_spikeonly.xlsx,xlsx,5710,0.005,,,2026-05-02T23:26:01.736Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_limitedentry_maturebull_privatelands.xlsx,2026_elk_limitedentry_maturebull_privatelands.xlsx,xlsx,10167,0.010,,,2026-05-02T23:32:12.710Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_limitedentry_maturebull.xlsx,2026_elk_limitedentry_maturebull.xlsx,xlsx,11863,0.011,,,2026-05-02T23:32:57.422Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_elk_limitedentry_statewide.xlsx,2026_elk_limitedentry_statewide.xlsx,xlsx,5508,0.005,,,2026-05-02T23:34:32.803Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_Elk_Statewide.xlsx,2026_Elk_Statewide.xlsx,xlsx,12176,0.012,,,2026-05-02T22:39:54.573Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_FALL_TURKEY_EITHER_SEX.xlsx,2026_FALL_TURKEY_EITHER_SEX.xlsx,xlsx,6955,0.007,,,2026-05-03T03:40:14.712Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_moose_bull.xlsx,2026_moose_bull.xlsx,xlsx,7772,0.007,,,2026-05-02T22:34:01.074Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_moose_cow.xlsx,2026_moose_cow.xlsx,xlsx,5931,0.006,,,2026-05-02T22:34:01.087Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_MOUNTAIN_GOAT.xlsx,2026_MOUNTAIN_GOAT.xlsx,xlsx,11892,0.011,,,2026-05-03T01:38:39.034Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_pronghorn_buck_private_land.xlsx,2026_pronghorn_buck_private_land.xlsx,xlsx,9619,0.009,,,2026-05-03T20:59:40.302Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_Rocky_Mountain_Bighorn Sheep_Ewe.xlsx,2026_Rocky_Mountain_Bighorn Sheep_Ewe.xlsx,xlsx,8997,0.009,,,2026-05-03T09:44:13.430Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_ROCKY_MOUNTAIN_SHEEP_ram.xlsx,2026_ROCKY_MOUNTAIN_SHEEP_ram.xlsx,xlsx,13128,0.013,,,2026-05-03T21:46:11.695Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/2026_turkey_bearded.xlsx,2026_turkey_bearded.xlsx,xlsx,10173,0.010,,,2026-05-03T21:44:50.016Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/24-25_sportsman_odds.xlsx,24-25_sportsman_odds.xlsx,xlsx,68268,0.065,,,2026-05-08T19:17:56.278Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/archive/duplicates/2026_ANTLERLESS ELK.xlsx,2026_ANTLERLESS ELK.xlsx,xlsx,24773,0.024,,,2026-05-02T15:21:48.411Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/archive/duplicates/2026_bison_either_sex.xlsx,2026_bison_either_sex.xlsx,xlsx,7428,0.007,,,2026-05-02T20:50:55.893Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/archive/duplicates/2026_BULL MOOSE.xlsx,2026_BULL MOOSE.xlsx,xlsx,8393,0.008,,,2026-05-02T15:21:49.527Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/archive/duplicates/2026_cow_bison.xlsx,2026_cow_bison.xlsx,xlsx,6899,0.007,,,2026-05-02T15:22:05.020Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/archive/duplicates/bison-either-sex.xlsx,bison-either-sex.xlsx,xlsx,7410,0.007,,,2026-05-02T15:22:05.132Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/black bear.xlsx,black bear.xlsx,xlsx,19637,0.019,,,2026-05-21T05:49:32.353Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/black_bear.xlsx,black_bear.xlsx,xlsx,10614,0.010,,,2026-05-08T04:01:50.290Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/Draw Results/2025 LE Deer Draw Results.xlsx,2025 LE Deer Draw Results.xlsx,xlsx,1260276,1.202,,,2026-05-08T10:59:30.843Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/Draw Results/25_antlerless_drawing_odds_report.xlsx,25_antlerless_drawing_odds_report.xlsx,xlsx,462742,0.441,,,2026-05-03T17:33:50.308Z,audit_validation_report,Audit/validation evidence,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/Draw Results/25_bg-odds.xlsx,25_bg-odds.xlsx,xlsx,5140587,4.902,,,2026-05-03T17:52:09.997Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/Draw Results/draw_breakdown_2025.csv,draw_breakdown_2025.csv,csv,433322,0.413,12870,,2026-05-03T09:29:26.981Z,unknown_needs_review,Needs review,false,false,false,false,pipeline/RAW/hunt_unit_database/2026/csv/Draw Odds/draw_breakdown_2025.csv,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/2026/xlsx/elk antlerless private lands.xlsx,elk antlerless private lands.xlsx,xlsx,14188,0.014,,,2026-05-21T02:07:29.770Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/2026/xlsx/expo permits 2026.xlsx,expo permits 2026.xlsx,xlsx,23944,0.023,,,2026-05-08T09:39:55.863Z,unknown_needs_review,Needs review,false,false,false,false,,
pipeline/RAW/hunt_unit_database/expo_hunt_code_reconciliation_full.zip,expo_hunt_code_reconciliation_full.zip,zip,50417,0.048,,,2026-05-23T11:59:39.702Z,candidate_promotion_file,Candidate promotion/review source,false,false,false,false,,
pipeline/RAW/hunt_unit_database/expo_hunt_code_reconciliation_user_corrected.zip,expo_hunt_code_reconciliation_user_corrected.zip,zip,13713,0.013,,,2026-05-23T13:09:11.403Z,candidate_promotion_file,Candidate promotion/review source,false,false,false,false,HUNTS/data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/expo_hunt_code_reconciliation_user_corrected.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/full_joined_harvest_backcheck_conservation_annual_per_row_corrected.zip,full_joined_harvest_backcheck_conservation_annual_per_row_corrected.zip,zip,370304,0.353,,,2026-05-23T13:09:34.305Z,harvest_evidence,Harvest evidence source,false,true,false,false,HUNTS/data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/full_joined_harvest_backcheck_conservation_annual_per_row_corrected.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/harvest_results_2021_for_2022_database.zip,harvest_results_2021_for_2022_database.zip,zip,283307,0.270,,,2026-05-23T08:01:34.168Z,harvest_evidence,Harvest evidence source,false,true,false,false,HUNTS/data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2021_for_2022_database.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/harvest_results_2022_for_2023_database.zip,harvest_results_2022_for_2023_database.zip,zip,253458,0.242,,,2026-05-23T08:08:58.464Z,harvest_evidence,Harvest evidence source,false,true,false,false,HUNTS/data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2022_for_2023_database.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/harvest_results_2024_for_2025_black_bear_supplement.zip,harvest_results_2024_for_2025_black_bear_supplement.zip,zip,625972,0.597,,,2026-05-23T08:45:11.407Z,harvest_evidence,Harvest evidence source,false,true,false,false,pipeline/RAW/hunt_unit_database/2025/harvest_results_2024_for_2025_black_bear_supplement.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/harvest_results_2024_for_2025_database.zip,harvest_results_2024_for_2025_database.zip,zip,797693,0.761,,,2026-05-23T08:32:47.926Z,harvest_evidence,Harvest evidence source,false,true,false,false,pipeline/RAW/hunt_unit_database/2025/harvest_results_2024_for_2025_database.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/harvest_results_2024_for_2025_elk_age_supplement.zip,harvest_results_2024_for_2025_elk_age_supplement.zip,zip,383963,0.366,,,2026-05-23T08:31:55.696Z,harvest_evidence,Harvest evidence source,false,true,false,false,pipeline/RAW/hunt_unit_database/2025/harvest_results_2024_for_2025_elk_age_supplement.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/harvest_results_2024_for_2025_extra_oil_supplement.zip,harvest_results_2024_for_2025_extra_oil_supplement.zip,zip,442281,0.422,,,2026-05-23T08:35:22.682Z,harvest_evidence,Harvest evidence source,false,true,false,false,pipeline/RAW/hunt_unit_database/2025/harvest_results_2024_for_2025_extra_oil_supplement.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/harvest_results_2025_for_2026_database.zip,harvest_results_2025_for_2026_database.zip,zip,268944,0.256,,,2026-05-23T08:45:27.589Z,harvest_evidence,Harvest evidence source,false,true,false,false,HUNTS/data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/harvest_results_2025_for_2026_database.zip,Duplicate file name+size match.
pipeline/RAW/hunt_unit_database/hunt_code_year_backcheck_outputs.zip,hunt_code_year_backcheck_outputs.zip,zip,257525,0.246,,,2026-05-23T13:09:22.021Z,unknown_needs_review,Needs review,false,false,false,false,HUNTS/data_truth/harvest_results_truth/source_package_bundles/HUNTS_harvest_truth_and_overlay_packages_for_codex/hunt_code_year_backcheck_outputs.zip,Duplicate file name+size match.
